Time_s,BCL_Envelope_Raw,BCC_Envelope_Raw
42.161,2.62841619463799e-05,0.000107000551473481
42.1615,2.63468421311765e-05,0.000107028571574938
42.162,2.64090894788615e-05,0.000107054457927249
42.1625,2.64708951171168e-05,0.000107078212509308
42.163,2.65322502182503e-05,0.000107099837516049
42.1635,2.65931460013016e-05,0.000107119335355373
42.164,2.66535737341439e-05,0.000107136708645168
42.1645,2.67135247355806e-05,0.00010715196021043
42.165,2.67729903774343e-05,0.000107165093080508
42.1655,2.68319620866298e-05,0.000107176110486445
42.166,2.68904313472665e-05,0.000107185015858454
42.1665,2.69483897026811e-05,0.000107191812823501
42.167,2.7005828757499e-05,0.000107196505203025
42.1675,2.70627401796725e-05,0.000107199097010782
42.168,2.71191157025054e-05,0.000107199592450819
42.1685,2.71749471266631e-05,0.000107197995915587
42.169,2.72302263221665e-05,0.000107194311984188
42.1695,2.72849452303704e-05,0.000107188545420759
42.17,2.7339095865924e-05,0.000107180701173004
42.1705,2.73926703187152e-05,0.000107170784370858
42.171,2.7445660755796e-05,0.0001071588003253
42.1715,2.74980594232907e-05,0.000107144754527306
42.172,2.75498586482858e-05,0.000107128652646951
42.1725,2.7601050840701e-05,0.000107110500532645
42.173,2.76516284951426e-05,0.000107090304210521
42.1735,2.77015841927372e-05,0.00010706806988396
42.174,2.77509106029475e-05,0.000107043803933259
42.1745,2.77996004853678e-05,0.00010701751291544
42.175,2.78476466915009e-05,0.000106989203564199
42.1755,2.78950421665156e-05,0.000106958882789986
42.176,2.79417799509836e-05,0.000106926557680227
42.1765,2.79878531825981e-05,0.000106892235499676
42.177,2.80332550978722e-05,0.000106855923690892
42.1775,2.80779790338181e-05,0.000106817629874851
42.178,2.81220184296082e-05,0.000106777361851674
42.1785,2.81653668282158e-05,0.000106735127601476
42.179,2.82080178780393e-05,0.000106690935285334
