Time_s,BCL_Filtered,BCC_Filtered
0.077,2.29938229508307e-06,-8.87111689852796e-05
0.0775,1.03650881737021e-06,-9.2833769084611e-05
0.078,-1.65450222021382e-06,-9.43733052172118e-05
0.0785,-5.65676720514452e-06,-9.32590875441796e-05
0.079,-9.94280501378381e-06,-9.06943120529099e-05
0.0795,-1.36433272077261e-05,-8.83451091118031e-05
0.08,-1.65424010785405e-05,-8.61344334575493e-05
0.0805,-1.85180138807835e-05,-8.14121138804705e-05
0.081,-1.91518095741694e-05,-7.14373744365774e-05
0.0815,-1.81550093518028e-05,-5.62259195249675e-05
0.082,-1.57548494402461e-05,-3.78285700291471e-05
0.0825,-1.24275751830593e-05,-1.75067674292072e-05
0.083,-8.46059232124162e-06,4.7316853050986e-06
0.0835,-3.86982705250875e-06,2.81277718546967e-05
0.084,1.3743037604194e-06,5.06961642261574e-05
0.0845,6.98635233583981e-06,7.12399181231963e-05
0.085,1.196043180184e-05,9.00459193149328e-05
0.0855,1.4580792341343e-05,0.000106449415024031
0.086,1.3501493195269e-05,0.000117206159255528
0.0865,9.28566048340917e-06,0.000119019399953382
0.087,4.42794629798762e-06,0.000112041812018168
0.0875,1.30150053809627e-06,9.96264278074607e-05
0.088,3.14301740123483e-07,8.52311559908109e-05
0.0885,3.33564931047481e-07,7.05143828383731e-05
0.089,3.05181873873983e-07,5.56470675242255e-05
0.0895,-1.85825591718057e-07,4.02559967095405e-05
0.09,-1.48052816541833e-06,2.42214430968594e-05
0.0905,-3.93123227957643e-06,8.31478903042034e-06
0.091,-7.16614319617966e-06,-5.77618561701732e-06
0.0915,-9.9214684758219e-06,-1.62504049222699e-05
0.092,-1.11362342617307e-05,-2.22164129474673e-05
0.0925,-1.10075249451217e-05,-2.41701361433918e-05
0.093,-1.05448619605938e-05,-2.3608682562857e-05
0.0935,-1.02014394285928e-05,-2.20259186662548e-05
0.094,-9.42689182784207e-06,-1.99983673983084e-05
0.0945,-7.66503271686102e-06,-1.70651746882212e-05
0.095,-5.38126611425633e-06,-1.25395713140255e-05
0.0955,-3.75197680163243e-06,-6.59063662793363e-06
0.096,-3.41111347865229e-06,-5.14984448834213e-07
0.0965,-3.83756759834441e-06,4.13667818007478e-06
0.097,-4.11143794980859e-06,6.55346276249461e-06
0.0975,-3.98830435581225e-06,6.7167066779041e-06
0.098,-3.96129278001745e-06,4.81293334414034e-06
0.0985,-4.41225850217808e-06,9.73028008541912e-07
0.099,-4.97652934130225e-06,-4.36154568875254e-06
0.0995,-4.79118537787499e-06,-9.90600765676306e-06
0.1,-3.24542914407182e-06,-1.36261665101481e-05
0.1005,-4.17818877075491e-07,-1.40403606530154e-05
0.101,3.07974413110339e-06,-1.19113059974479e-05
0.1015,6.49741995864076e-06,-1.00869494219791e-05
0.102,9.27984236029883e-06,-1.07916250650947e-05
0.1025,1.1233928544346e-05,-1.33177378797932e-05
0.103,1.24125853162701e-05,-1.5216570651417e-05
0.1035,1.29158740079609e-05,-1.53914427588251e-05
0.104,1.3020887870961e-05,-1.48526463772414e-05
0.1045,1.33283081918743e-05,-1.47119359555273e-05
0.105,1.4340038924504e-05,-1.50055084218313e-05
0.1055,1.60689750233055e-05,-1.56274179219953e-05
0.106,1.84607414502154e-05,-1.6882456590436e-05
0.1065,2.15622790177156e-05,-1.87814575978697e-05
0.107,2.43512257679384e-05,-2.11376685978626e-05
0.1075,2.41007385167766e-05,-2.46250219329411e-05
0.108,1.85783241423796e-05,-3.04053892890904e-05
0.1085,9.02406012473688e-06,-3.82678501133575e-05
0.109,-4.60801056651594e-07,-4.60718265354346e-05
0.1095,-6.93608058414005e-06,-5.12461872438514e-05
0.11,-1.08777189936161e-05,-5.20713274581325e-05
0.1105,-1.40293943567677e-05,-4.7704058768268e-05
0.111,-1.65258934945421e-05,-3.83731967964973e-05
0.1115,-1.724371848837e-05,-2.60335767143417e-05
0.112,-1.58014048298171e-05,-1.35385444548208e-05
0.1125,-1.26878960058155e-05,-2.11080836251018e-06
0.113,-8.08780327496258e-06,9.60823801740916e-06
0.1135,-2.25020447903572e-06,2.29014006686129e-05
0.114,3.14921744480958e-06,3.59936556076916e-05
0.1145,5.75494668699567e-06,4.50873510331911e-05
0.115,5.16549193615742e-06,4.82052300021863e-05
0.1155,3.56613876369743e-06,4.68178854310984e-05
0.116,3.08586532498491e-06,4.37425023303846e-05
0.1165,3.49132653604516e-06,4.06970151633305e-05
0.117,3.11153311801042e-06,3.8094292078976e-05
0.1175,1.17004994260003e-06,3.57951441725749e-05
0.118,-1.516625077407e-06,3.31020731347178e-05
0.1185,-3.54491985884293e-06,2.88628120163284e-05
0.119,-3.91513784212879e-06,2.27738136567528e-05
0.1195,-2.41199784524418e-06,1.62908440033403e-05
0.12,1.7593340543257e-07,1.13005032038472e-05
0.1205,2.19556369650499e-06,8.24581798027544e-06
0.121,2.27101281957524e-06,6.50777041147293e-06
0.1215,6.92709391214326e-07,5.94002695417375e-06
0.122,-8.66992989314707e-07,6.520490161204e-06
0.1225,-1.35793135228287e-06,6.85541621023138e-06
0.123,-1.47794739698755e-06,4.77759298968408e-06
0.1235,-2.4603472393119e-06,-1.19980510220736e-07
0.124,-4.41352867762536e-06,-5.55056277711557e-06
0.1245,-6.26930897726256e-06,-8.67684840550465e-06
0.125,-6.81324507116548e-06,-8.92188672446482e-06
0.1255,-5.51600103466632e-06,-8.57497461478253e-06
0.126,-2.94921461742077e-06,-1.06308064480886e-05
0.1265,-6.13971082669394e-07,-1.55767531108604e-05
0.127,1.97172525603319e-07,-2.01716802298185e-05
0.1275,-3.55691609153587e-07,-2.01469642839999e-05
0.128,-9.57965970497439e-07,-1.45151459264969e-05
0.1285,-9.23436407390386e-07,-6.51365343506905e-06
0.129,-1.19013368684312e-06,2.22002521400767e-07
0.1295,-2.92530884073407e-06,5.77087137494842e-06
0.13,-5.40866377072889e-06,1.33871903884917e-05
0.1305,-6.32320944381239e-06,2.520643061048e-05
0.131,-4.50707565991464e-06,3.97363293018908e-05
0.1315,-1.5421310768372e-06,5.3827452389919e-05
0.132,1.47574024169663e-07,6.56667738882234e-05
0.1325,2.96204000575291e-07,7.4899755867479e-05
0.133,1.00450752454764e-06,8.07834978111592e-05
0.1335,3.93826104342557e-06,8.12410025905568e-05
0.134,8.12054638953399e-06,7.35713225037932e-05
0.1345,1.10055433697895e-05,5.62770596396832e-05
0.135,1.12461105001065e-05,3.12074011711659e-05
0.1355,9.67417428656894e-06,3.90997062108473e-06
0.136,7.82276249492594e-06,-1.94584447187426e-05
0.1365,6.39081222763161e-06,-3.63545440319502e-05
0.137,5.18084668772621e-06,-4.88557855961913e-05
0.1375,3.62115423021631e-06,-6.07829585008592e-05
0.138,1.02821119727407e-06,-7.43546446527428e-05
0.1385,-2.91111285087629e-06,-8.89662395167041e-05
0.139,-7.44722266712132e-06,-0.000102094459504128
0.1395,-1.10590997955187e-05,-0.000111642856604813
0.14,-1.29045500320206e-05,-0.000118037707797457
0.1405,-1.36444225977154e-05,-0.000123220668473116
0.141,-1.44913380610718e-05,-0.000126985956150274
0.1415,-1.58162066538833e-05,-0.000125853085447653
0.142,-1.69840279652311e-05,-0.000116829811813927
0.1425,-1.71232729224771e-05,-0.000100936427699961
0.143,-1.5752478001431e-05,-8.17644983497405e-05
0.1435,-1.31170937641482e-05,-6.20892321960794e-05
0.144,-1.02837756494672e-05,-4.32623545345361e-05
0.1445,-8.51597026897443e-06,-2.60097010694569e-05
0.145,-8.10610442942648e-06,-9.68016611163489e-06
0.1455,-7.95519786687907e-06,7.89793717007973e-06
0.146,-6.56634899718309e-06,2.76702724548522e-05
0.1465,-3.34403434445457e-06,4.74620161627137e-05
0.147,1.15770533279992e-06,6.44436480530287e-05
0.1475,5.82092907759522e-06,7.81678762797534e-05
0.148,9.38692068775956e-06,8.93721646931897e-05
0.1485,1.07836564478767e-05,9.71104415248872e-05
0.149,9.94070968333677e-06,9.95070938721044e-05
0.1495,8.29594560611569e-06,9.69597185004314e-05
0.15,7.63422163069685e-06,9.22927651430189e-05
0.1505,8.16636851188085e-06,8.7366829200669e-05
0.151,8.54100561526958e-06,8.12887477436063e-05
0.1515,8.05291853940098e-06,7.25780995478955e-05
0.152,7.83396117489067e-06,6.17034560266357e-05
0.1525,9.18012885415982e-06,5.0671778760668e-05
0.153,1.16055386664981e-05,4.11104967686035e-05
0.1535,1.349414487099e-05,3.36132166917137e-05
0.154,1.4072395817957e-05,2.82314894389934e-05
0.1545,1.3817697313708e-05,2.44928741743532e-05
0.155,1.33325053943221e-05,2.09417337566387e-05
0.1555,1.27269361661968e-05,1.54056511061884e-05
0.156,1.19622338742782e-05,6.29921230168154e-06
0.1565,1.10501771535961e-05,-5.97992601393417e-06
0.157,9.90165107663977e-06,-1.88604933813809e-05
0.1575,8.42322997171089e-06,-2.91090911174421e-05
0.158,6.57779681306311e-06,-3.48385632577202e-05
0.1585,4.02890733632592e-06,-3.61107041428447e-05
0.159,3.1602154935522e-07,-3.38774356781063e-05
0.1595,-4.03246830941298e-06,-2.88589666321698e-05
0.16,-7.30745963825611e-06,-2.15397533817784e-05
0.1605,-8.46565764785537e-06,-1.27783310226735e-05
0.161,-8.59136247402695e-06,-3.90845049351504e-06
0.1615,-9.456937257937e-06,3.93394092887169e-06
0.162,-1.09812591055521e-05,1.04255119822868e-05
0.1625,-1.12349306887193e-05,1.58684109252462e-05
0.163,-8.94265130739441e-06,2.05951356509928e-05
0.1635,-5.04742209682135e-06,2.45678717375554e-05
0.164,-1.6379235761692e-06,2.70014904627349e-05
0.1645,2.03989160103719e-08,2.63657367780446e-05
0.165,2.57507538380283e-07,2.18707105377756e-05
0.1655,3.20206165890403e-07,1.54430166920393e-05
0.166,1.07472407172476e-06,1.10367975957549e-05
0.1665,2.07506537702805e-06,1.09943767408281e-05
0.167,1.88397260723957e-06,1.3757128115086e-05
0.1675,-4.21173076337168e-07,1.57859058024021e-05
0.168,-4.0957114846112e-06,1.47880668394289e-05
0.1685,-7.28552782811481e-06,1.0275399682966e-05
0.169,-8.5300533090785e-06,2.11205146041607e-06
0.1695,-7.37322921747119e-06,-9.7692261731872e-06
0.17,-3.8042264426996e-06,-2.40709880161158e-05
0.1705,2.10229443722516e-06,-3.78561328344563e-05
0.171,9.67311667431267e-06,-4.86985480690299e-05
0.1715,1.72756769416243e-05,-5.69692585631071e-05
0.172,2.31719750652421e-05,-6.49959463052042e-05
0.1725,2.6840545557919e-05,-7.35827305261989e-05
0.173,2.88073789934431e-05,-8.01743384303097e-05
0.1735,2.86700352069104e-05,-8.13259220586446e-05
0.174,2.40479708392963e-05,-7.68133259659649e-05
0.1745,1.28364271038038e-05,-7.05331470141131e-05
0.175,-3.4447553412915e-06,-6.697507259155e-05
0.1755,-1.96298532797195e-05,-6.68851207880093e-05
0.176,-3.04891205135636e-05,-6.65033027218957e-05
0.1765,-3.3789059276896e-05,-6.12537306322513e-05
0.177,-3.0376043399865e-05,-5.0400499457251e-05
0.1775,-2.29173524688549e-05,-3.78229343852026e-05
0.178,-1.49571640158202e-05,-2.75624432945203e-05
0.1785,-9.48760551694406e-06,-1.84600853968095e-05
0.179,-6.95497046328472e-06,-4.24991802154394e-06
0.1795,-5.33141522911411e-06,1.94837237130709e-05
0.18,-3.30893599180709e-06,4.84265386479663e-05
0.1805,-2.65419325310901e-06,7.16008129448896e-05
0.181,-5.83618862866918e-06,8.14847491161565e-05
0.1815,-1.17605035351835e-05,8.05567168677822e-05
0.182,-1.57836962440203e-05,7.67310587163047e-05
0.1825,-1.43902496117063e-05,7.4667369085609e-05
0.183,-8.52793516476992e-06,7.37504046793044e-05
0.1835,-1.88582812398059e-06,7.22607131719857e-05
0.184,2.9185974399304e-06,6.98459121117137e-05
0.1845,5.84702909327558e-06,6.63410824622143e-05
0.185,8.20757686683221e-06,6.11504805121809e-05
0.1855,1.08402798693428e-05,5.44077441195754e-05
0.186,1.31421285913907e-05,4.72133096962626e-05
0.1865,1.34241594681263e-05,4.0377348164842e-05
0.187,1.06885917394416e-05,3.37885491399681e-05
0.1875,6.38190131870174e-06,2.69453043110968e-05
0.188,3.59143876687348e-06,1.92387761936906e-05
0.1885,3.7017499608538e-06,9.76643296228403e-06
0.189,4.50843030525887e-06,-2.17302922461998e-06
0.1895,2.84290593963814e-06,-1.60439809982501e-05
0.19,-1.30538455809756e-06,-3.00834896924896e-05
0.1905,-4.79260502126644e-06,-4.25921271730703e-05
0.191,-5.4986584150473e-06,-5.27890881184172e-05
0.1915,-4.84557968961797e-06,-6.04140869257738e-05
0.192,-5.44362247871708e-06,-6.52634443793516e-05
0.1925,-7.53383874099322e-06,-6.73088235642074e-05
0.193,-8.90305868847365e-06,-6.6472411188582e-05
0.1935,-7.69104143258873e-06,-6.19587304777071e-05
0.194,-4.24995154394673e-06,-5.26198459516629e-05
0.1945,-4.81051573323356e-07,-3.87129131619098e-05
0.195,1.85721945795299e-06,-2.29813237994979e-05
0.1955,2.26075003565123e-06,-9.10200550928448e-06
0.196,1.51508507422142e-06,1.37778120419495e-06
0.1965,7.86724397219216e-07,1.0056943507704e-05
0.197,6.10596895810933e-07,1.90699503153554e-05
0.1975,7.93536975213788e-07,2.80738289039205e-05
0.198,1.03729643853162e-06,3.48366129449356e-05
0.1985,1.21421121144815e-06,3.83281703424659e-05
0.199,1.14993351580535e-06,3.98747826997178e-05
0.1995,6.88644531328813e-07,4.12501086884546e-05
0.2,5.19234024289858e-08,4.28183291008621e-05
0.2005,-3.35401694616044e-07,4.39318973032367e-05
0.201,-4.51670088311155e-07,4.42410364045614e-05
0.2015,-5.6811055721223e-07,4.38744525545888e-05
0.202,-4.5634660986439e-07,4.26908446141296e-05
0.2025,4.6455720801051e-07,3.99878230141423e-05
0.203,1.83526745480743e-06,3.49062159964235e-05
0.2035,2.18367208220581e-06,2.6817617175736e-05
0.204,8.11071510890948e-07,1.55957217556576e-05
0.2045,-8.45336213891367e-07,2.13954395365832e-06
0.205,-5.95305810947082e-07,-1.13959916276296e-05
0.2055,2.01715929338801e-06,-2.27729087040169e-05
0.206,5.11850669368102e-06,-3.17126031824374e-05
0.2065,6.2567908952183e-06,-4.03542149109418e-05
0.207,4.60511231580489e-06,-5.09127202096407e-05
0.2075,1.77927435260577e-06,-6.27678971895107e-05
0.208,5.70564242434894e-07,-7.23509893727555e-05
0.2085,2.36759156643345e-06,-7.62929213186846e-05
0.209,5.69536889254264e-06,-7.45236445485312e-05
0.2095,7.76177371867495e-06,-6.98221967579472e-05
0.21,7.31793584812042e-06,-6.44337592833327e-05
0.2105,5.352065872122e-06,-5.79263256774311e-05
0.211,3.34451728796974e-06,-4.86863043189221e-05
0.2115,1.9402325059938e-06,-3.67110430528913e-05
0.212,1.24564235649374e-06,-2.40486808543277e-05
0.2125,1.26015396218911e-06,-1.27398438568422e-05
0.213,1.65948892369172e-06,-3.28542986387843e-06
0.2135,1.84709578815202e-06,4.69722730564564e-06
0.214,1.56511030552999e-06,1.13454035737318e-05
0.2145,1.10547653948877e-06,1.68062289323281e-05
0.215,6.8715810550971e-07,2.18642294318598e-05
0.2155,-1.60854094251714e-07,2.7160644064446e-05
0.216,-2.2380808165754e-06,3.18776776476115e-05
0.2165,-5.49823709373402e-06,3.43420566431375e-05
0.217,-8.48612049128749e-06,3.45433888659909e-05
0.2175,-9.53484213812729e-06,3.52241077468822e-05
0.218,-8.60898328829867e-06,3.91649188110714e-05
0.2185,-7.30257006255128e-06,4.53386268800229e-05
0.219,-6.83010248265864e-06,4.90070399196371e-05
0.2195,-6.79431421060643e-06,4.64402073996912e-05
0.22,-6.16777656606812e-06,3.9192907177683e-05
0.2205,-4.53897433792885e-06,3.32761434318188e-05
0.221,-1.94794379269033e-06,3.40194965068671e-05
0.2215,1.53337452925927e-06,4.13606702387556e-05
0.222,5.28650975375155e-06,4.96528413495397e-05
0.2225,7.94008314956185e-06,5.2153352678939e-05
0.223,8.66410583695224e-06,4.62029471884822e-05
0.2235,8.39879783146892e-06,3.45965641642259e-05
0.224,9.0228695622171e-06,2.26490486666282e-05
0.2245,1.14698613728639e-05,1.43338829270394e-05
0.225,1.52474067205719e-05,1.0556133088943e-05
0.2255,1.94390105660063e-05,9.94151274874587e-06
0.226,2.32367579102914e-05,1.07673419516638e-05
0.2265,2.55267671749877e-05,1.21532469330027e-05
0.227,2.50352010430582e-05,1.33643731470267e-05
0.2275,2.14051843078179e-05,1.24379225593513e-05
0.228,1.55500338219465e-05,6.77505997917606e-06
0.2285,8.68611034846592e-06,-4.12280829314807e-06
0.229,1.62637031510707e-06,-1.71991108031662e-05
0.2295,-4.92865944234439e-06,-2.81798266368693e-05
0.23,-1.03283316234354e-05,-3.52900977148387e-05
0.2305,-1.45114753686814e-05,-3.99515981242698e-05
0.231,-1.78846587874654e-05,-4.41299793847902e-05
0.2315,-2.0406508537416e-05,-4.81975894415158e-05
0.232,-2.14384012901968e-05,-5.16117354706592e-05
0.2325,-2.07490957537877e-05,-5.45236773105972e-05
0.233,-1.90382287394982e-05,-5.77375718742404e-05
0.2335,-1.71019447505508e-05,-6.1123859544021e-05
0.234,-1.50928207672702e-05,-6.27529773498654e-05
0.2345,-1.32333112594362e-05,-6.04079701876224e-05
0.235,-1.26463129841545e-05,-5.40744059407224e-05
0.2355,-1.4151014747708e-05,-4.60382999591328e-05
0.236,-1.6197489375565e-05,-3.80812488039457e-05
0.2365,-1.55838571564593e-05,-2.95968510005872e-05
0.237,-1.10154293835665e-05,-1.9104425086097e-05
0.2375,-4.74526571628064e-06,-6.40138545862475e-06
0.238,1.37407421186908e-07,7.63015027182079e-06
0.2385,2.85708999416477e-06,2.18985786198089e-05
0.239,4.47191510857303e-06,3.44749434996587e-05
0.2395,5.4869152214576e-06,4.24096956594291e-05
0.24,5.43408792738304e-06,4.39476128839185e-05
0.2405,4.36287653430696e-06,4.0330584015761e-05
0.241,3.27834233055638e-06,3.40621076853192e-05
0.2415,2.74542158070035e-06,2.61369492917881e-05
0.242,1.98732352672478e-06,1.64322294022761e-05
0.2425,1.2398064188217e-08,5.91509737943182e-06
0.243,-2.87619502275379e-06,-3.5817583932304e-06
0.2435,-5.3627779648792e-06,-1.1493756155211e-05
0.244,-6.5961017538399e-06,-1.86128846972505e-05
0.2445,-6.73555056456692e-06,-2.5062621462648e-05
0.245,-6.20678489514736e-06,-2.96798957313652e-05
0.2455,-5.06361210522379e-06,-3.15103677057244e-05
0.246,-3.24691085127386e-06,-3.08140606410987e-05
0.2465,-1.19706450827996e-06,-2.85915578782869e-05
0.247,1.05058154883283e-07,-2.58105022340676e-05
0.2475,-2.86867377589598e-08,-2.25680601599741e-05
0.248,-1.12008605146186e-06,-1.72429382275612e-05
0.2485,-1.75914081553522e-06,-7.38613040106144e-06
0.249,-8.32110807630541e-07,7.39985448874513e-06
0.2495,1.52688046696066e-06,2.40460550296837e-05
0.25,4.10606516713836e-06,3.82030081485786e-05
0.2505,5.67561717811338e-06,4.72407574296888e-05
0.251,6.0222907763475e-06,5.09992157627908e-05
0.2515,5.95315944931272e-06,5.09144150018071e-05
0.252,6.17938915393811e-06,4.89102167175894e-05
0.2525,6.35873763483999e-06,4.60960026181468e-05
0.253,5.5130042475506e-06,4.22594134389474e-05
0.2535,3.39829676699343e-06,3.76039510812193e-05
0.254,1.30689630447833e-06,3.48572921638334e-05
0.2545,1.3144251229725e-06,3.80083337556993e-05
0.255,4.43651500214632e-06,4.80509042061576e-05
0.2555,9.44808069526515e-06,6.05685139818722e-05
0.256,1.38000903498677e-05,6.82946343295979e-05
0.2565,1.5736020866838e-05,6.65061463949808e-05
0.257,1.51801140101203e-05,5.63533337623937e-05
0.2575,1.27805955944659e-05,4.32280479654168e-05
0.258,9.01787547023662e-06,3.20075958476053e-05
0.2585,4.58221752402269e-06,2.37879504479493e-05
0.259,8.44412066371767e-07,1.65459693533422e-05
0.2595,-7.28272807564293e-07,8.00415216513965e-06
0.26,4.49141908150749e-07,-2.38879857330491e-06
0.2605,3.71077262393483e-06,-1.36007767147636e-05
0.261,7.52320043589141e-06,-2.43096562474165e-05
0.2615,1.04718023623704e-05,-3.37731248470233e-05
0.262,1.23595536160249e-05,-4.16668868824686e-05
0.2625,1.42157370877201e-05,-4.76103189187832e-05
0.263,1.6730559866333e-05,-5.1520364783077e-05
0.2635,1.87534186940116e-05,-5.47514265539282e-05
0.264,1.79138091458305e-05,-6.00896764859606e-05
0.2645,1.28544771890038e-05,-6.91519666367906e-05
0.265,4.40140477179317e-06,-7.95668634548671e-05
0.2655,-5.47752101311561e-06,-8.6236685398008e-05
0.266,-1.51665628164544e-05,-8.64184335573607e-05
0.2665,-2.36106699274634e-05,-8.26201674728571e-05
0.267,-2.97461692722045e-05,-7.92956859063811e-05
0.2675,-3.24262546868446e-05,-7.73491844221169e-05
0.268,-3.10018192645685e-05,-7.3310676943082e-05
0.2685,-2.58799965664417e-05,-6.36201971240989e-05
0.269,-1.85283386744598e-05,-4.83425599030731e-05
0.2695,-1.09359966526971e-05,-3.0885751141207e-05
0.27,-4.89679360029685e-06,-1.54680761416102e-05
0.2705,-1.32027986131227e-06,-4.61811418720513e-06
0.271,2.43616975719681e-07,2.36396735816037e-06
0.2715,1.16801790953538e-06,8.47282184978358e-06
0.272,2.20304547877615e-06,1.55133990873953e-05
0.2725,2.45091369657594e-06,2.20157241398895e-05
0.273,4.9842799631356e-07,2.5405880735533e-05
0.2735,-3.52714185207278e-06,2.50857487159621e-05
0.274,-7.69492221316814e-06,2.24248889987309e-05
0.2745,-1.00195275475396e-05,1.94852510130415e-05
0.275,-9.82707495938992e-06,1.92574351083119e-05
0.2755,-7.44976221828313e-06,2.51684300592193e-05
0.276,-3.45532502492125e-06,3.78319233186053e-05
0.2765,1.48768977921735e-06,5.30087118740129e-05
0.277,6.65378494904721e-06,6.47205184595848e-05
0.2775,1.15541066019428e-05,7.01869623663774e-05
0.278,1.56746832983394e-05,7.06822197357364e-05
0.2785,1.78093554274394e-05,6.83569980907542e-05
0.279,1.66131451015915e-05,6.39103345609657e-05
0.2795,1.23989171876936e-05,5.73999538312992e-05
0.28,7.567026895985e-06,4.97763721740768e-05
0.2805,4.36848056733505e-06,4.2642591130141e-05
0.281,2.66202258303765e-06,3.69028893724198e-05
0.2815,6.45350358609986e-07,3.22725992018261e-05
0.282,-2.60702330298654e-06,2.81516893872776e-05
0.2825,-6.21557977854821e-06,2.46052084231858e-05
0.283,-8.80814867515217e-06,2.20745171821056e-05
0.2835,-9.78993155311086e-06,2.02694045902503e-05
0.284,-9.35418483417506e-06,1.81256243354297e-05
0.2845,-8.12485771928549e-06,1.5115193422433e-05
0.285,-7.03738122835458e-06,1.19159716899445e-05
0.2855,-7.01229433021759e-06,9.44674998600565e-06
0.286,-8.29480797860079e-06,7.73864495228727e-06
0.2865,-1.0054786818928e-05,6.02653281670269e-06
0.287,-1.07764741966576e-05,3.59561911607184e-06
0.2875,-9.29956625280588e-06,2.51838385585292e-07
0.288,-5.69864393795058e-06,-4.02216041154558e-06
0.2885,-1.2823919385773e-06,-9.83065683967889e-06
0.289,2.18744934299224e-06,-1.85167119241818e-05
0.2895,3.52171453622205e-06,-3.08423611405717e-05
0.29,2.88009041453817e-06,-4.51520934796326e-05
0.2905,1.67782478204074e-06,-5.75364008552555e-05
0.291,1.3858835960881e-06,-6.46773555473605e-05
0.2915,2.25475747995778e-06,-6.65713246839733e-05
0.292,3.33582878804755e-06,-6.62537377037736e-05
0.2925,3.65259194584334e-06,-6.70114959994315e-05
0.293,3.10185620575505e-06,-6.97897084399294e-05
0.2935,2.37368886343844e-06,-7.27854023843815e-05
0.294,2.46155450262225e-06,-7.32361866890225e-05
0.2945,4.18470513882565e-06,-6.98731268967373e-05
0.295,7.36649356394292e-06,-6.41928914619862e-05
0.2955,1.01324034080605e-05,-5.93074913170985e-05
0.296,1.00425392627357e-05,-5.65795692601061e-05
0.2965,6.89938781624063e-06,-5.29692983239199e-05
0.297,3.75590027457912e-06,-4.30053500482347e-05
0.2975,4.02520286884646e-06,-2.45213619934294e-05
0.298,8.07164989386301e-06,-1.4746212973923e-06
0.2985,1.38396196871158e-05,2.01160884899128e-05
0.299,2.02639996828509e-05,3.79688889648449e-05
0.2995,2.79626645006234e-05,5.36287394291876e-05
0.3,3.59717348447123e-05,6.76262370406444e-05
0.3005,3.99219782625905e-05,7.70687204103114e-05
0.301,3.55343701288911e-05,7.87348062454099e-05
0.3015,2.33062808087949e-05,7.28890393332759e-05
0.302,8.02492831673065e-06,6.30091481711106e-05
0.3025,-5.96101906304823e-06,5.26913844930141e-05
0.303,-1.72735261227854e-05,4.35109087157888e-05
0.3035,-2.58593095220451e-05,3.49676096276578e-05
0.304,-3.1291017828342e-05,2.57146039170294e-05
0.3045,-3.33011506045712e-05,1.53864976794677e-05
0.305,-3.2361113128948e-05,5.62704707597517e-06
0.3055,-2.91011880036561e-05,-1.25758342259814e-06
0.306,-2.4086002103845e-05,-4.74104135284617e-06
0.3065,-1.83494403978433e-05,-6.40186042003863e-06
0.307,-1.32962429479016e-05,-7.8845489191352e-06
0.3075,-9.72224732610592e-06,-9.47072810343746e-06
0.308,-7.25974466681446e-06,-1.04229441247835e-05
0.3085,-4.94173833769332e-06,-9.41994750876083e-06
0.309,-2.19477593853354e-06,-4.70259921146622e-06
0.3095,7.39566410516874e-07,4.61298414324867e-06
0.31,3.2160533328322e-06,1.67098867863267e-05
0.3105,4.81814311873248e-06,2.75666102494949e-05
0.311,5.52057003009233e-06,3.40882626618288e-05
0.3115,5.48721304738888e-06,3.63948900043272e-05
0.312,5.02366012612106e-06,3.66492355254327e-05
0.3125,4.55143333369269e-06,3.61957073658798e-05
0.313,4.16699418761498e-06,3.4521088801225e-05
0.3135,3.32790664416033e-06,3.06920371912958e-05
0.314,1.57832753640792e-06,2.50028927100888e-05
0.3145,-3.94982685626434e-07,1.90423964337461e-05
0.315,-1.14572250449286e-06,1.432960424028e-05
0.3155,-1.56449687295518e-07,1.07493535620776e-05
0.316,1.43986994853036e-06,6.40371413934748e-06
0.3165,2.08995596034868e-06,-4.43726260668578e-07
0.317,1.2468534887776e-06,-9.27990611849514e-06
0.3175,-6.30033017967766e-07,-1.78395795375105e-05
0.318,-2.81640574418654e-06,-2.45353996542292e-05
0.3185,-4.59801025868553e-06,-2.94057697429872e-05
0.319,-5.31779232890312e-06,-3.27672286118682e-05
0.3195,-4.80141499663888e-06,-3.44683998349502e-05
0.32,-3.69780239610166e-06,-3.49925559521737e-05
0.3205,-3.06565205084068e-06,-3.58193227775857e-05
0.321,-3.539281082068e-06,-3.78110989692283e-05
0.3215,-4.86041235276313e-06,-4.03925835737446e-05
0.322,-6.04006372153497e-06,-4.29592484772387e-05
0.3225,-6.01271102443873e-06,-4.56102076572285e-05
0.323,-4.50022779122717e-06,-4.75475884154574e-05
0.3235,-2.36151364949084e-06,-4.63738329467336e-05
0.324,-7.84592799716045e-07,-4.07378514127162e-05
0.3245,-6.03414125240338e-08,-3.29666479307414e-05
0.325,4.78234834370936e-07,-2.72816474548611e-05
0.3255,1.28821422434213e-06,-2.51955036910059e-05
0.326,1.95434131608103e-06,-2.39076841092124e-05
0.3265,1.87646018795691e-06,-1.98435759355571e-05
0.327,1.06013674488626e-06,-1.29375749153611e-05
0.3275,-4.96740045465081e-08,-6.43081943363891e-06
0.328,-9.52269302315277e-07,-2.69901038720383e-06
0.3285,-9.61956612753925e-07,-5.3399938627146e-07
0.329,5.99743560972054e-07,2.82784038673484e-06
0.3295,3.41966683510476e-06,7.99028857929829e-06
0.33,5.99257671168425e-06,1.30035301128497e-05
0.3305,7.24974944738169e-06,1.61770632036821e-05
0.331,7.93435472398287e-06,1.75907873893882e-05
0.3315,9.41082602519399e-06,1.76370544705905e-05
