Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
6.4235,5.70695178217373e-06,1.15010240017021e-05
6.424,5.70990867797513e-06,1.15163420775691e-05
6.4245,5.71286157691623e-06,1.15325354618121e-05
6.425,5.71580984169167e-06,1.15496022657217e-05
6.4255,5.71875283789652e-06,1.15675405189039e-05
6.426,5.72168993415747e-06,1.15863481691319e-05
6.4265,5.72462050226348e-06,1.16060230822046e-05
6.427,5.7275439172962e-06,1.16265630418111e-05
6.4275,5.7304595577599e-06,1.16479657494016e-05
6.428,5.73336680571083e-06,1.1670228824065e-05
6.4285,5.73626504688621e-06,1.16933498024132e-05
6.429,5.73915367083258e-06,1.17173261384727e-05
6.4295,5.74203207103357e-06,1.17421552035827e-05
6.43,5.74489964503708e-06,1.17678342863017e-05
6.4305,5.74775579458173e-06,1.17943605923203e-05
6.431,5.75059992572259e-06,1.18217312443824e-05
6.4315,5.75343144895634e-06,1.18499432822145e-05
6.432,5.75624977934535e-06,1.18789936624627e-05
6.4325,5.75905433664118e-06,1.19088792586379e-05
6.433,5.76184454540713e-06,1.19395968610699e-05
6.4335,5.76461983513976e-06,1.19711431768694e-05
6.434,5.76737964038975e-06,1.20035148298995e-05
6.4345,5.77012340088151e-06,1.20367083607557e-05
6.435,5.77285056163188e-06,1.20707202267553e-05
6.4355,5.77556057306782e-06,1.21055468019358e-05
6.436,5.77825289114293e-06,1.2141184377063e-05
6.4365,5.78092697745288e-06,1.21776291596489e-05
6.437,5.78358229934973e-06,1.22148772739793e-05
6.4375,5.78621833005497e-06,1.22529247611507e-05
6.438,5.78883454877141e-06,1.2291767579119e-05
6.4385,5.79143044079385e-06,1.23314016027567e-05
6.439,5.79400549761831e-06,1.23718226239221e-05
6.4395,5.7965592170502e-06,1.24130263515382e-05
6.44,5.79909110331097e-06,1.24550084116831e-05
6.4405,5.80160066714345e-06,1.24977643476911e-05
6.441,5.80408742591586e-06,1.25412896202654e-05
6.4415,5.80655090372439e-06,1.25855796076014e-05
6.442,5.80899063149425e-06,1.26306296055224e-05
6.4425,5.81140614707952e-06,1.2676434827627e-05
6.443,5.81379699536128e-06,1.27229904054474e-05
6.4435,5.81616272834435e-06,1.27702913886209e-05
6.444,5.81850290525262e-06,1.2818332745073e-05
6.4445,5.82081709262278e-06,1.28671093612133e-05
6.445,5.82310486439647e-06,1.29166160421428e-05
6.4455,5.82536580201103e-06,1.29668475118759e-05
6.446,5.82759949448858e-06,1.30177984135731e-05
6.4465,5.82980553852364e-06,1.30694633097882e-05
6.447,5.8319835385691e-06,1.31218366827281e-05
6.4475,5.83413310692069e-06,1.31749129345257e-05
6.448,5.83625386379978e-06,1.32286863875272e-05
6.4485,5.83834543743477e-06,1.32831512845915e-05
6.449,5.84040746414068e-06,1.33383017894054e-05
6.4495,5.84243958839737e-06,1.3394131986811e-05
6.45,5.84444146292601e-06,1.34506358831481e-05
6.4505,5.8464127487641e-06,1.3507807406611e-05
6.451,5.84835311533883e-06,1.35656404076194e-05
6.4515,5.85026224053893e-06,1.36241286592038e-05
6.452,5.85213981078494e-06,1.36832658574063e-05
6.4525,5.85398552109787e-06,1.37430456216954e-05
6.453,5.85579907516638e-06,1.38034614953969e-05
6.4535,5.85758018541244e-06,1.3864506946139e-05
6.454,5.85932857305536e-06,1.39261753663136e-05
6.4545,5.86104396817437e-06,1.39884600735519e-05
6.455,5.86272610976972e-06,1.40513543112175e-05
6.4555,5.86437474582219e-06,1.41148512489128e-05
6.456,5.86598963335124e-06,1.41789439830034e-05
6.4565,5.86757053847162e-06,1.42436255371567e-05
6.457,5.86911723644854e-06,1.43088888628978e-05
6.4575,5.87062951175144e-06,1.43747268401806e-05
6.458,5.87210715810633e-06,1.44411322779759e-05
6.4585,5.87354997854678e-06,1.45080979148748e-05
6.459,5.87495778546349e-06,1.4575616419709e-05
6.4595,5.8763304006525e-06,1.46436803921879e-05
6.46,5.8776676553622e-06,1.47122823635508e-05
6.4605,5.87896939033887e-06,1.47814147972374e-05
6.461,5.88023545587107e-06,1.48510700895728e-05
6.4615,5.8814657118327e-06,1.4921240570471e-05
6.462,5.88266002772492e-06,1.49919185041532e-05
6.4625,5.88381828271678e-06,1.50630960898838e-05
6.463,5.88494036568467e-06,1.51347654627224e-05
6.4635,5.88602617525075e-06,1.52069186942923e-05
6.464,5.88707561982007e-06,1.52795477935659e-05
6.4645,5.88808861761676e-06,1.53526447076654e-05
6.465,5.88906509671898e-06,1.54262013226813e-05
6.4655,5.89000499509295e-06,1.55002094645059e-05
6.466,5.89090826062593e-06,1.55746608996838e-05
6.4665,5.89177485115814e-06,1.56495473362778e-05
6.467,5.89260473451373e-06,1.57248604247515e-05
6.4675,5.89339788853089e-06,1.58005917588673e-05
6.468,5.89415430109085e-06,1.58767328766e-05
6.4685,5.89487397014616e-06,1.59532752610665e-05
6.469,5.89555690374803e-06,1.60302103414709e-05
6.4695,5.89620312007274e-06,1.61075294940643e-05
6.47,5.89681264744737e-06,1.61852240431206e-05
6.4705,5.89738552437456e-06,1.62632852619269e-05
6.471,5.89792179955662e-06,1.63417043737891e-05
6.4715,5.8984215319188e-06,1.64204725530513e-05
6.472,5.89888479063188e-06,1.64995809261309e-05
6.4725,5.89931165513394e-06,1.65790205725673e-05
6.473,5.89970221515157e-06,1.66587825260846e-05
6.4735,5.90005657072023e-06,1.6738857775669e-05
6.474,5.90037483220416e-06,1.68192372666585e-05
6.4745,5.9006571203154e-06,1.68999119018483e-05
6.475,5.90090356613241e-06,1.69808725426069e-05
6.4755,5.90111431111788e-06,1.70621100100076e-05
6.476,5.90128950713611e-06,1.71436150859712e-05
6.4765,5.90142931646968e-06,1.72253785144223e-05
6.477,5.90153391183555e-06,1.73073910024574e-05
6.4775,5.90160347640067e-06,1.73896432215256e-05
6.478,5.90163820379696e-06,1.74721258086208e-05
6.4785,5.90163829813571e-06,1.7554829367486e-05
6.479,5.90160397402151e-06,1.76377444698287e-05
6.4795,5.90153545656556e-06,1.77208616565471e-05
6.48,5.90143298139852e-06,1.78041714389686e-05
6.4805,5.90129679468262e-06,1.78876643000968e-05
6.481,5.90112715312346e-06,1.79713306958711e-05
6.4815,5.90092432398108e-06,1.80551610564346e-05
6.482,5.90068858508047e-06,1.81391457874131e-05
6.4825,5.9004202248216e-06,1.82232752712033e-05
6.483,5.9001195421887e-06,1.83075398682697e-05
6.4835,5.89978684675903e-06,1.83919299184515e-05
6.484,5.89942245871098e-06,1.84764357422778e-05
6.4845,5.89902670883149e-06,1.85610476422914e-05
6.485,5.89859993852277e-06,1.86457559043802e-05
6.4855,5.89814249980843e-06,1.87305507991176e-05
6.486,5.89765475533863e-06,1.88154225831098e-05
6.4865,5.89713707839473e-06,1.89003615003504e-05
6.487,5.89658985289297e-06,1.89853577835823e-05
6.4875,5.89601347338733e-06,1.90704016556665e-05
6.488,5.89540834507159e-06,1.91554833309568e-05
6.4885,5.89477488378043e-06,1.92405930166815e-05
6.489,5.89411351598954e-06,1.93257209143298e-05
6.4895,5.8934246788149e-06,1.94108572210453e-05
6.49,5.89270882001084e-06,1.94959921310234e-05
6.4905,5.89196639796709e-06,1.95811158369143e-05
6.491,5.89119788170477e-06,1.96662185312311e-05
6.4915,5.89040375087115e-06,1.97512904077614e-05
6.492,5.88958449573316e-06,1.98363216629835e-05
6.4925,5.88874061716968e-06,1.99213024974868e-05
6.493,5.88787262666248e-06,2.0006223117395e-05
6.4935,5.88698104628582e-06,2.00910737357926e-05
6.494,5.88606640869453e-06,2.01758445741549e-05
6.4945,5.88512925711069e-06,2.026052586378e-05
6.495,5.88417014530877e-06,2.03451078472232e-05
6.4955,5.88318963759909e-06,2.04295807797339e-05
6.496,5.8821883088097e-06,2.05139349306933e-05
6.4965,5.88116674426655e-06,2.05981605850545e-05
6.497,5.88012553977183e-06,2.06822480447829e-05
6.4975,5.87906530158055e-06,2.07661876302977e-05
6.498,5.87798664637516e-06,2.08499696819142e-05
6.4985,5.8768902012383e-06,2.09335845612855e-05
6.499,5.87577660362342e-06,2.10170226528451e-05
6.4995,5.87464650132347e-06,2.11002743652483e-05
6.5,5.8735005524373e-06,2.11833301328131e-05
6.5005,5.87233942533403e-06,2.12661804169607e-05
6.501,5.87116379861496e-06,2.13488157076537e-05
6.5015,5.86997436107332e-06,2.14312265248336e-05
6.502,5.86877181165154e-06,2.1513403419856e-05
6.5025,5.86755685939616e-06,2.15953369769239e-05
6.503,5.86633022341008e-06,2.16770178145182e-05
6.5035,5.86509263280246e-06,2.17584365868261e-05
6.504,5.86384482663572e-06,2.1839583985166e-05
6.5045,5.86258755387013e-06,2.1920450739409e-05
6.505,5.86132157330541e-06,2.20010276193978e-05
6.5055,5.86004765351977e-06,2.20813054363607e-05
6.506,5.85876657280583e-06,2.21612750443219e-05
6.5065,5.85747911910386e-06,2.22409273415079e-05
6.507,5.8561860899319e-06,2.23202532717486e-05
6.5075,5.85488829231294e-06,2.23992438258737e-05
6.508,5.85358654269898e-06,2.24778900431044e-05
6.5085,5.85228166689197e-06,2.2556183012439e-05
6.509,5.85097449996171e-06,2.26341138740334e-05
6.5095,5.84966588616026e-06,2.27116738205754e-05
6.51,5.84835667883332e-06,2.27888540986526e-05
6.5105,5.84704774032822e-06,2.28656460101147e-05
6.511,5.84573994189848e-06,2.29420409134281e-05
6.5115,5.84443416360503e-06,2.30180302250243e-05
6.512,5.843131294214e-06,2.30936054206408e-05
6.5125,5.84183223109094e-06,2.31687580366548e-05
6.513,5.84053788009156e-06,2.32434796714095e-05
6.5135,5.83924915544879e-06,2.33177619865315e-05
6.514,5.83796697965646e-06,2.33915967082415e-05
6.5145,5.83669228334902e-06,2.34649756286557e-05
6.515,5.83542600517779e-06,2.35378906070791e-05
6.5155,5.83416909168341e-06,2.36103335712897e-05
6.516,5.83292249716449e-06,2.36822965188144e-05
6.5165,5.83168718354258e-06,2.37537715181945e-05
6.517,5.83046412022324e-06,2.38247507102429e-05
6.5175,5.82925428395328e-06,2.38952263092911e-05
6.518,5.8280586586742e-06,2.39651906044266e-05
6.5185,5.82687823537168e-06,2.403463596072e-05
6.519,5.82571401192113e-06,2.41035548204417e-05
6.5195,5.82456699292947e-06,2.41719397042688e-05
6.52,5.82343818957279e-06,2.42397832124807e-05
6.5205,5.82232861943017e-06,2.43070780261436e-05
6.521,5.82123930631351e-06,2.43738169082845e-05
6.5215,5.82017128009337e-06,2.44399927050537e-05
6.522,5.81912557652081e-06,2.45055983468752e-05
6.5225,5.81810323704534e-06,2.45706268495865e-05
6.523,5.81710530862873e-06,2.46350713155651e-05
6.5235,5.81613284355497e-06,2.46989249348438e-05
6.524,5.81518689923618e-06,2.47621809862132e-05
6.5245,5.81426853801453e-06,2.4824832838312e-05
6.525,5.8133788269602e-06,2.48868739507042e-05
6.5255,5.81251883766543e-06,2.4948297874943e-05
6.526,5.81168964603452e-06,2.50090982556225e-05
6.5265,5.81089233206999e-06,2.50692688314152e-05
6.527,5.8101279796548e-06,2.51288034360959e-05
6.5275,5.80939767633063e-06,2.51876959995525e-05
6.528,5.80870251307241e-06,2.52459405487819e-05
6.5285,5.80804358405884e-06,2.53035312088724e-05
6.529,5.80742198643929e-06,2.53604622039714e-05
6.5295,5.80683882009678e-06,2.54167278582388e-05
6.53,5.80629518740729e-06,2.54723225967851e-05
6.5305,5.80579219299532e-06,2.55272409465948e-05
6.531,5.80533094348585e-06,2.55814775374351e-05
6.5315,5.80491254725263e-06,2.56350271027484e-05
6.532,5.80453811416284e-06,2.56878844805298e-05
6.5325,5.80420875531839e-06,2.57400446141886e-05
6.533,5.80392558279356e-06,2.57915025533941e-05
6.5335,5.80368970936929e-06,2.58422534549051e-05
6.534,5.80350224826416e-06,2.5892292583383e-05
6.5345,5.80336431286193e-06,2.59416153121888e-05
6.535,5.80327701643604e-06,2.5990217124163e-05
6.5355,5.80324147187061e-06,2.6038093612389e-05
6.536,5.8032587913787e-06,2.60852404809389e-05
6.5365,5.80333008621727e-06,2.6131653545603e-05
6.537,5.80345646639922e-06,2.61773287346013e-05
6.5375,5.80363904040265e-06,2.62222620892772e-05
6.538,5.80387891487715e-06,2.62664497647746e-05
6.5385,5.80417719434752e-06,2.63098880306961e-05
6.539,5.80453498091469e-06,2.63525732717434e-05
6.5395,5.80495337395429e-06,2.639450198834e-05
6.54,5.80543346981252e-06,2.6435670797235e-05
6.5405,5.80597636149985e-06,2.6476076432089e-05
6.541,5.80658313838232e-06,2.65157157440407e-05
6.5415,5.80725488587081e-06,2.65545857022554e-05
6.542,5.80799268510807e-06,2.65926833944543e-05
6.5425,5.80879761265395e-06,2.66300060274248e-05
6.543,5.80967074016871e-06,2.66665509275115e-05
6.5435,5.81061313409454e-06,2.67023155410886e-05
6.544,5.81162585533555e-06,2.67372974350117e-05
6.5445,5.8127099589362e-06,2.67714942970513e-05
6.545,5.81386649375841e-06,2.68049039363061e-05
6.5455,5.8150965021572e-06,2.68375242835962e-05
6.546,5.81640101965549e-06,2.68693533918376e-05
6.5465,5.81778107461761e-06,2.69003894363954e-05
6.547,5.81923768792205e-06,2.69306307154176e-05
6.5475,5.82077187263346e-06,2.69600756501494e-05
6.548,5.82238463367393e-06,2.69887227852257e-05
6.5485,5.82407696749389e-06,2.70165707889448e-05
6.549,5.8258498617425e-06,2.7043618453521e-05
6.5495,5.82770429493801e-06,2.7069864695317e-05
6.55,5.8296412361378e-06,2.7095308555055e-05
6.5505,5.83166164460869e-06,2.71199491980086e-05
6.551,5.83376646949732e-06,2.71437859141732e-05
6.5515,5.83595664950091e-06,2.7166818118415e-05
6.552,5.8382331125385e-06,2.71890453506012e-05
6.5525,5.8405967754228e-06,2.72104672757076e-05
6.553,5.84304854353287e-06,2.72310836839058e-05
6.5535,5.84558931048773e-06,2.72508944906306e-05
6.554,5.84821995782095e-06,2.7269899736625e-05
6.5545,5.85094135465657e-06,2.72880995879651e-05
6.555,5.85375435738641e-06,2.73054943360641e-05
6.5555,5.85665980934887e-06,2.73220843976552e-05
6.556,5.85965854050943e-06,2.73378703147533e-05
6.5565,5.86275136714303e-06,2.73528527545963e-05
6.557,5.86593909151844e-06,2.73670325095645e-05
6.5575,5.86922250158483e-06,2.73804104970804e-05
6.558,5.87260237066061e-06,2.73929877594863e-05
6.5585,5.8760794571248e-06,2.74047654639016e-05
6.559,5.87965450411105e-06,2.74157449020588e-05
6.5595,5.88332823920439e-06,2.74259274901191e-05
6.56,5.88710137414105e-06,2.74353147684669e-05
6.5605,5.8909746045113e-06,2.74439084014829e-05
6.561,5.89494860946559e-06,2.74517101772973e-05
6.5615,5.89902405142409e-06,2.74587220075216e-05
6.562,5.90320157578985e-06,2.746494592696e-05
6.5625,5.90748181066556e-06,2.74703840932994e-05
6.563,5.91186536657436e-06,2.74750387867797e-05
6.5635,5.91635283618447e-06,2.74789124098431e-05
6.564,5.92094479403809e-06,2.74820074867622e-05
6.5645,5.92564179628448e-06,2.74843266632486e-05
6.565,5.93044438041761e-06,2.74858727060405e-05
6.5655,5.93535306501823e-06,2.748664850247e-05
6.566,5.94036834950069e-06,2.74866570600098e-05
6.5665,5.94549071386456e-06,2.74859015058002e-05
6.567,5.95072061845117e-06,2.74843850861556e-05
6.5675,5.95605850370526e-06,2.74821111660509e-05
6.568,5.96150478994171e-06,2.74790832285874e-05
6.5685,5.96705987711762e-06,2.74753048744399e-05
6.569,5.97272414460971e-06,2.74707798212826e-05
6.5695,5.97849795099737e-06,2.74655119031958e-05
6.57,5.98438163385111e-06,2.74595050700531e-05
6.5705,5.99037550952683e-06,2.74527633868885e-05
6.571,5.99647987296588e-06,2.7445291033244e-05
6.5715,6.00269499750094e-06,2.74370923024982e-05
6.572,6.00902113466799e-06,2.7428171601175e-05
6.5725,6.01545851402424e-06,2.74185334482333e-05
6.573,6.02200734297227e-06,2.74081824743376e-05
6.5735,6.0286678065904e-06,2.73971234211095e-05
6.574,6.0354400674694e-06,2.73853611403607e-05
6.5745,6.04232426555551e-06,2.7372900593306e-05
6.575,6.04932051800001e-06,2.73597468497597e-05
6.5755,6.05642891901525e-06,2.73459050873113e-05
6.576,6.06364953973735e-06,2.73313805904844e-05
6.5765,6.07098242809544e-06,2.73161787498768e-05
6.577,6.07842760868774e-06,2.73003050612821e-05
6.5775,6.08598508266424e-06,2.72837651247941e-05
6.578,6.09365482761637e-06,2.72665646438932e-05
6.5785,6.10143679747335e-06,2.72487094245142e-05
6.579,6.10933092240558e-06,2.72302053740986e-05
6.5795,6.1173371087348e-06,2.72110585006271e-05
6.58,6.12545523885141e-06,2.71912749116368e-05
6.5805,6.13368517113857e-06,2.7170860813221e-05
6.581,6.14202673990348e-06,2.71498225090107e-05
6.5815,6.1504797553156e-06,2.71281663991417e-05
6.582,6.15904400335198e-06,2.71058989792032e-05
6.5825,6.16771924574951e-06,2.7083026839171e-05
6.583,6.17650521996443e-06,2.70595566623244e-05
6.5835,6.18540163913876e-06,2.70354952241464e-05
6.584,6.19440819207378e-06,2.70108493912092e-05
6.5845,6.20352454321065e-06,2.69856261200426e-05
6.585,6.21275033261793e-06,2.69598324559884e-05
6.5855,6.22208517598629e-06,2.6933475532038e-05
6.586,6.23152866463004e-06,2.6906562567656e-05
6.5865,6.24108036549572e-06,2.68791008675879e-05
6.587,6.25073982117761e-06,2.68510978206541e-05
6.5875,6.26050654994019e-06,2.68225608985279e-05
6.588,6.27038004574738e-06,2.67934976545e-05
6.5885,6.28035977829871e-06,2.67639157222289e-05
6.589,6.29044519307227e-06,2.67338228144767e-05
6.5895,6.3006357113743e-06,2.67032267218306e-05
6.59,6.31093073039567e-06,2.66721353114123e-05
6.5905,6.32132962327485e-06,2.6640556525572e-05
6.591,6.33183173916752e-06,2.66084983805702e-05
6.5915,6.34243640332278e-06,2.65759689652463e-05
6.592,6.35314291716582e-06,2.65429764396737e-05
6.5925,6.36395055838694e-06,2.65095290338026e-05
6.593,6.37485858103705e-06,2.64756350460903e-05
6.5935,6.3858662156294e-06,2.64413028421186e-05
6.594,6.39697266924758e-06,2.64065408531997e-05
6.5945,6.40817712565968e-06,2.63713575749695e-05
6.595,6.41947874543856e-06,2.63357615659698e-05
6.5955,6.43087666608813e-06,2.62997614462184e-05
6.596,6.4423700021756e-06,2.62633658957679e-05
6.5965,6.45395784546966e-06,2.62265836532538e-05
6.597,6.46563926508441e-06,2.61894235144311e-05
6.5975,6.47741330762911e-06,2.61518943307007e-05
6.598,6.48927899736343e-06,2.61140050076248e-05
6.5985,6.50123533635856e-06,2.60757645034327e-05
6.599,6.51328130466349e-06,2.60371818275157e-05
6.5995,6.52541586047699e-06,2.59982660389128e-05
6.6,6.53763794032483e-06,2.59590262447868e-05
6.6005,6.54994645924218e-06,2.59194715988907e-05
6.601,6.56234031096132e-06,2.58796113000252e-05
6.6015,6.57481836810443e-06,2.5839454590487e-05
6.602,6.58737948238126e-06,2.57990107545091e-05
6.6025,6.60002248479192e-06,2.57582891166918e-05
6.603,6.6127461858344e-06,2.5717299040426e-05
6.6035,6.62554937571685e-06,2.56760499263087e-05
6.604,6.63843082457458e-06,2.563455121055e-05
6.6045,6.65138928269172e-06,2.55928123633736e-05
6.605,6.66442348072717e-06,2.55508428874092e-05
6.6055,6.67753212994526e-06,2.55086523160784e-05
6.606,6.69071392245059e-06,2.54662502119737e-05
6.6065,6.70396753142706e-06,2.54236461652305e-05
6.607,6.71729161138132e-06,2.5380849791894e-05
6.6075,6.73068479839006e-06,2.53378707322789e-05
6.608,6.74414571035149e-06,2.52947186493237e-05
6.6085,6.75767294724058e-06,2.52514032269399e-05
6.609,6.77126509136832e-06,2.52079341683553e-05
6.6095,6.7849207076446e-06,2.51643211944526e-05
6.61,6.79863834384484e-06,2.51205740421038e-05
6.6105,6.81241653088013e-06,2.50767024624988e-05
6.611,6.82625378307104e-06,2.5032716219471e-05
6.6115,6.84014859842466e-06,2.49886250878183e-05
6.612,6.85409945891507e-06,2.49444388516206e-05
6.6125,6.86810483076717e-06,2.49001673025542e-05
6.613,6.8821631647435e-06,2.48558202382019e-05
6.6135,6.8962728964343e-06,2.48114074603616e-05
6.614,6.91043244655051e-06,2.47669387733512e-05
6.6145,6.9246402212198e-06,2.47224239823119e-05
6.615,6.93889461228532e-06,2.46778728915087e-05
6.6155,6.95319399760734e-06,2.46332953026296e-05
6.616,6.96753674136758e-06,2.45887010130831e-05
6.6165,6.98192119437613e-06,2.4544099814294e-05
6.617,6.99634569438093e-06,2.44995014899992e-05
6.6175,7.0108085663797e-06,2.44549158145414e-05
6.618,7.02530812293435e-06,2.44103525511641e-05
6.6185,7.03984266448761e-06,2.43658214503043e-05
6.619,7.05441047968197e-06,2.43213322478877e-05
6.6195,7.06900984568079e-06,2.42768946636221e-05
6.62,7.08363902849151e-06,2.42325183992933e-05
6.6205,7.09829628329085e-06,2.41882131370612e-05
6.621,7.11297985475208e-06,2.41439885377569e-05
6.6215,7.12768797737401e-06,2.40998542391824e-05
6.622,7.14241887581196e-06,2.40558198544112e-05
6.6225,7.15717076521039e-06,2.4011894970092e-05
6.623,7.17194185153721e-06,2.39680891447542e-05
6.6235,7.18673033191969e-06,2.39244119071169e-05
6.624,7.20153439498192e-06,2.38808727544007e-05
6.6245,7.21635222118382e-06,2.38374811506428e-05
6.625,7.23118198316136e-06,2.37942465250159e-05
6.6255,7.24602184606829e-06,2.3751178270152e-05
6.626,7.26086996791904e-06,2.37082857404691e-05
6.6265,7.27572449993292e-06,2.3665578250504e-05
