Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
20.2625,1.4988043227463e-05,5.66721532011053e-05
20.263,1.50045186594136e-05,5.66364464657636e-05
20.2635,1.50211408518708e-05,5.66014826312011e-05
20.264,1.5037907249774e-05,5.65672565015614e-05
20.2645,1.50548153110898e-05,5.65337628198457e-05
20.265,1.507186250684e-05,5.65009962697978e-05
20.2655,1.50890463211229e-05,5.64689514777981e-05
20.266,1.51063642511278e-05,5.64376230147688e-05
20.2665,1.51238138071437e-05,5.64070053980898e-05
20.267,1.51413925125615e-05,5.63770930935239e-05
20.2675,1.51590979038707e-05,5.63478805171533e-05
20.268,1.51769275306505e-05,5.63193620373252e-05
20.2685,1.51948789555549e-05,5.62915319766088e-05
20.269,1.52129497542932e-05,5.62643846137611e-05
20.2695,1.52311375156053e-05,5.62379141857034e-05
20.27,1.52494398412321e-05,5.62121148895082e-05
20.2705,1.52678543458816e-05,5.6186980884395e-05
20.271,1.52863786571901e-05,5.61625062937368e-05
20.2715,1.530501041568e-05,5.61386852070765e-05
20.272,1.53237472747133e-05,5.61155116821521e-05
20.2725,1.53425869004413e-05,5.6092979746933e-05
20.273,1.53615269717509e-05,5.60710834016646e-05
20.2735,1.53805651802082e-05,5.60498166209236e-05
20.274,1.53996992299983e-05,5.60291733556818e-05
20.2745,1.54189268378623e-05,5.60091475353806e-05
20.275,1.54382457330327e-05,5.59897330700134e-05
20.2755,1.54576536571652e-05,5.59709238522178e-05
20.276,1.54771483642691e-05,5.5952713759378e-05
20.2765,1.54967276206354e-05,5.59350966557341e-05
20.277,1.55163892047632e-05,5.59180663945025e-05
20.2775,1.55361309072847e-05,5.59016168200032e-05
20.278,1.55559505308887e-05,5.58857417697971e-05
20.2785,1.5575845890243e-05,5.58704350768315e-05
20.279,1.55958148119158e-05,5.58556905715929e-05
20.2795,1.56158551342966e-05,5.58415020842695e-05
20.28,1.56359647075161e-05,5.58278634469209e-05
20.2805,1.56561413933658e-05,5.58147684956551e-05
20.281,1.56763830652181e-05,5.58022110728137e-05
20.2815,1.56966876079451e-05,5.57901850291646e-05
20.282,1.57170529178388e-05,5.57786842261005e-05
20.2825,1.5737476902531e-05,5.57677025378452e-05
20.283,1.57579574809135e-05,5.57572338536661e-05
20.2835,1.57784925830595e-05,5.57472720800925e-05
20.284,1.57990801501454e-05,5.57378111431393e-05
20.2845,1.58197181343739e-05,5.57288449905366e-05
20.285,1.58404044988977e-05,5.57203675939643e-05
20.2855,1.58611372177455e-05,5.57123729512902e-05
20.286,1.58819142757478e-05,5.5704855088813e-05
20.2865,1.5902733668466e-05,5.56978080635084e-05
20.287,1.5923593402122e-05,5.56912259652782e-05
20.2875,1.59444914935301e-05,5.56851029192019e-05
20.288,1.59654259700307e-05,5.56794330877896e-05
20.2885,1.59863948694263e-05,5.56742106732373e-05
20.289,1.60073962399195e-05,5.56694299196811e-05
20.2895,1.60284281400532e-05,5.5665085115453e-05
20.29,1.60494886386532e-05,5.56611705953342e-05
20.2905,1.60705758147739e-05,5.56576807428078e-05
20.291,1.60916877576455e-05,5.5654609992309e-05
20.2915,1.6112822566625e-05,5.56519528314715e-05
20.292,1.6133978351149e-05,5.56497038033705e-05
20.2925,1.61551532306902e-05,5.56478575087606e-05
20.293,1.61763453347161e-05,5.56464086083066e-05
20.2935,1.61975528026507e-05,5.56453518248098e-05
20.294,1.62187737838402e-05,5.56446819454242e-05
20.2945,1.62400064375204e-05,5.56443938238653e-05
20.295,1.62612489327878e-05,5.56444823826081e-05
20.2955,1.62824994485744e-05,5.56449426150751e-05
20.296,1.63037561736246e-05,5.56457695878109e-05
20.2965,1.63250173064763e-05,5.56469584426452e-05
20.297,1.63462810554445e-05,5.56485043988399e-05
20.2975,1.63675456386083e-05,5.56504027552219e-05
20.298,1.63888092838014e-05,5.56526488922985e-05
20.2985,1.64100702286053e-05,5.5655238274355e-05
20.299,1.64313267203463e-05,5.56581664515336e-05
20.2995,1.64525770160951e-05,5.5661429061891e-05
20.3,1.64738193826696e-05,5.56650218334355e-05
20.3005,1.64950520966417e-05,5.56689405861409e-05
20.301,1.65162734443454e-05,5.56731812339356e-05
20.3015,1.653748172189e-05,5.56777397866674e-05
20.302,1.65586752351745e-05,5.56826123520416e-05
20.3025,1.65798522999061e-05,5.56877951375299e-05
20.303,1.66010112416208e-05,5.56932844522524e-05
20.3035,1.66221503957075e-05,5.56990767088272e-05
20.304,1.66432681074343e-05,5.57051684251891e-05
20.3045,1.66643627319774e-05,5.57115562263759e-05
20.305,1.66854326344531e-05,5.57182368462793e-05
20.3055,1.67064761899521e-05,5.5725207129361e-05
20.306,1.67274917835759e-05,5.57324640323323e-05
20.3065,1.6748477810476e-05,5.5740004625795e-05
20.307,1.6769432675895e-05,5.57478260958437e-05
20.3075,1.67903547952104e-05,5.57559257456275e-05
20.308,1.681124259398e-05,5.57643009968697e-05
20.3085,1.68320945079895e-05,5.5772949391346e-05
20.309,1.68529089833021e-05,5.5781868592317e-05
20.3095,1.68736844763098e-05,5.57910563859179e-05
20.31,1.68944194537862e-05,5.58005106825002e-05
20.3105,1.6915112392942e-05,5.58102295179273e-05
20.311,1.69357617814801e-05,5.58202110548226e-05
20.3115,1.69563661176545e-05,5.58304535837664e-05
20.312,1.69769239103282e-05,5.58409555244456e-05
20.3125,1.69974336790344e-05,5.585171542675e-05
20.313,1.70178939540371e-05,5.58627319718179e-05
20.3135,1.70383032763943e-05,5.58740039730286e-05
20.314,1.70586601980206e-05,5.58855303769417e-05
20.3145,1.70789632817521e-05,5.5897310264181e-05
20.315,1.70992111014107e-05,5.59093428502643e-05
20.3155,1.71194022418705e-05,5.59216274863767e-05
20.316,1.71395352991227e-05,5.5934163660087e-05
20.3165,1.71596088803436e-05,5.59469509960074e-05
20.317,1.71796216039602e-05,5.59599892563949e-05
20.3175,1.7199572099718e-05,5.59732783416938e-05
20.318,1.72194590087481e-05,5.59868182910197e-05
20.3185,1.72392809836345e-05,5.60006092825828e-05
20.319,1.72590366884811e-05,5.60146516340522e-05
20.3195,1.72787247989789e-05,5.60289458028592e-05
20.32,1.72983440024727e-05,5.60434923864383e-05
20.3205,1.73178929980272e-05,5.60582921224082e-05
20.321,1.73373704964935e-05,5.60733458886903e-05
20.3215,1.73567752205737e-05,5.60886547035645e-05
20.322,1.7376105904886e-05,5.61042197256634e-05
20.3225,1.73953612960285e-05,5.61200422539028e-05
20.323,1.74145401526418e-05,5.61361237273491e-05
20.3235,1.74336412454719e-05,5.61524657250247e-05
20.324,1.74526633574302e-05,5.61690699656476e-05
20.3245,1.74716052836541e-05,5.61859383073099e-05
20.325,1.74904658315655e-05,5.62030727470905e-05
20.3255,1.75092438209278e-05,5.62204754206052e-05
20.326,1.75279380839021e-05,5.62381486014922e-05
20.3265,1.75465474651016e-05,5.62560947008343e-05
20.327,1.75650708216446e-05,5.62743162665164e-05
20.3275,1.75835070232054e-05,5.629281598252e-05
20.328,1.7601854952064e-05,5.6311596668153e-05
20.3285,1.7620113503154e-05,5.6330661277216e-05
20.329,1.76382815841078e-05,5.63500128971057e-05
20.3295,1.76563581153013e-05,5.63696547478534e-05
20.33,1.76743420298946e-05,5.63895901811008e-05
20.3305,1.76922322738729e-05,5.64098226790133e-05
20.331,1.7710027806083e-05,5.6430355853129e-05
20.3315,1.7727727598269e-05,5.64511934431458e-05
20.332,1.7745330635105e-05,5.6472339315646e-05
20.3325,1.7762835914226e-05,5.64937974627577e-05
20.333,1.77802424462554e-05,5.65155720007555e-05
20.3335,1.77975492548311e-05,5.65376671685987e-05
20.334,1.7814755376628e-05,5.6560087326409e-05
20.3345,1.78318598613786e-05,5.65828369538863e-05
20.335,1.78488617718907e-05,5.66059206486647e-05
20.3355,1.78657601840619e-05,5.66293431246086e-05
20.336,1.78825541868923e-05,5.66531092100479e-05
20.3365,1.78992428824934e-05,5.66772238459559e-05
20.337,1.79158253860945e-05,5.67016920840671e-05
20.3375,1.79323008260466e-05,5.67265190849372e-05
20.338,1.79486683438225e-05,5.67517101159453e-05
20.3385,1.79649270940147e-05,5.67772705492401e-05
20.339,1.798107624433e-05,5.68032058596281e-05
20.3395,1.79971149755811e-05,5.68295216224066e-05
20.34,1.80130424816749e-05,5.68562235111421e-05
20.3405,1.80288579695981e-05,5.68833172953931e-05
20.341,1.80445606593997e-05,5.691080883838e-05
20.3415,1.80601497841699e-05,5.69387040946003e-05
20.342,1.80756245900169e-05,5.69670091073938e-05
20.3425,1.80909843360392e-05,5.69957300064533e-05
20.343,1.81062282942959e-05,5.70248730052869e-05
20.3435,1.81213557497735e-05,5.70544443986289e-05
20.344,1.81363660003493e-05,5.70844505598011e-05
20.3445,1.81512583567522e-05,5.71148979380273e-05
20.345,1.81660321425199e-05,5.71457930556983e-05
20.3455,1.81806866939532e-05,5.71771425055921e-05
20.346,1.81952213600673e-05,5.72089529480468e-05
20.3465,1.82096355025395e-05,5.72412311080906e-05
20.347,1.82239284956547e-05,5.72739837725253e-05
20.3475,1.82380997262471e-05,5.73072177869707e-05
20.348,1.82521485936388e-05,5.73409400528634e-05
20.3485,1.82660745095762e-05,5.73751575244175e-05
20.349,1.82798768981627e-05,5.74098772055443e-05
20.3495,1.82935551957885e-05,5.74451061467339e-05
20.35,1.83071088510579e-05,5.74808514418988e-05
20.3505,1.83205373247133e-05,5.75171202251813e-05
20.351,1.83338400895566e-05,5.75539196677257e-05
20.3515,1.83470166303676e-05,5.75912569744157e-05
20.352,1.83600664438198e-05,5.76291393805788e-05
20.3525,1.83729890383938e-05,5.76675741486597e-05
20.353,1.83857839342869e-05,5.77065685648621e-05
20.3535,1.83984506633216e-05,5.77461299357603e-05
20.354,1.84109887688503e-05,5.77862655848851e-05
20.3545,1.84233978056585e-05,5.78269828492793e-05
20.355,1.84356773398639e-05,5.78682890760298e-05
20.3555,1.84478269488154e-05,5.79101916187734e-05
20.356,1.84598462209876e-05,5.79526978341813e-05
20.3565,1.84717347558743e-05,5.79958150784187e-05
20.357,1.84834921638791e-05,5.80395507035861e-05
20.3575,1.8495118066204e-05,5.80839120541392e-05
20.358,1.85066120947363e-05,5.81289064632917e-05
20.3585,1.85179738919324e-05,5.81745412493997e-05
20.359,1.85292031107009e-05,5.82208237123312e-05
20.3595,1.85402994142827e-05,5.82677611298211e-05
20.36,1.85512624761299e-05,5.8315360753812e-05
20.3605,1.85620919797825e-05,5.83636298067833e-05
20.361,1.85727876187441e-05,5.84125754780699e-05
20.3615,1.85833490963547e-05,5.84622049201708e-05
20.362,1.85937761256635e-05,5.8512525245049e-05
20.3625,1.86040684292989e-05,5.85635435204258e-05
20.363,1.86142257393382e-05,5.8615266766067e-05
20.3635,1.86242477971747e-05,5.86677019500672e-05
20.364,1.86341343533852e-05,5.87208559851281e-05
20.3645,1.8643885167595e-05,5.87747357248365e-05
20.365,1.86535000083426e-05,5.88293479599406e-05
20.3655,1.86629786529428e-05,5.88846994146273e-05
20.366,1.867232088735e-05,5.89407967428001e-05
20.3665,1.86815265060197e-05,5.89976465243604e-05
20.367,1.86905953117697e-05,5.90552552614932e-05
20.3675,1.86995271156411e-05,5.9113629374957e-05
20.368,1.87083217367583e-05,5.91727752003809e-05
20.3685,1.87169790021885e-05,5.92326989845687e-05
20.369,1.87254987468022e-05,5.92934068818121e-05
20.3695,1.87338808131316e-05,5.93549049502137e-05
20.37,1.87421250512305e-05,5.94171991480212e-05
20.3705,1.87502313185338e-05,5.94802953299731e-05
20.371,1.87581994797165e-05,5.95441992436587e-05
20.3715,1.8766029406554e-05,5.96089165258924e-05
20.372,1.87737209777818e-05,5.96744526991027e-05
20.3725,1.87812740789563e-05,5.97408131677389e-05
20.373,1.87886886023157e-05,5.98080032146949e-05
20.3735,1.87959644466416e-05,5.9876027997753e-05
20.374,1.88031015171218e-05,5.99448925460465e-05
20.3745,1.88100997252128e-05,6.00146017565432e-05
20.375,1.88169589885048e-05,6.00851603905529e-05
20.3755,1.88236792305861e-05,6.01565730702566e-05
20.376,1.88302603809099e-05,6.022884427526e-05
20.3765,1.88367023746615e-05,6.03019783391738e-05
20.377,1.88430051526271e-05,6.03759794462196e-05
20.3775,1.88491686610639e-05,6.04508516278625e-05
20.378,1.88551928515719e-05,6.05265987594752e-05
20.3785,1.88610776809668e-05,6.06032245570291e-05
20.379,1.88668231111553e-05,6.06807325738175e-05
20.3795,1.88724291090111e-05,6.0759126197212e-05
20.38,1.88778956462537e-05,6.08384086454489e-05
20.3805,1.88832226993286e-05,6.09185829644533e-05
20.381,1.88884102492895e-05,6.09996520246968e-05
20.3815,1.88934582816827e-05,6.10816185180909e-05
20.382,1.88983667864332e-05,6.11644849549196e-05
20.3825,1.89031357577341e-05,6.1248253660809e-05
20.383,1.89077651939363e-05,6.13329267737383e-05
20.3835,1.89122550974429e-05,6.14185062410893e-05
20.384,1.89166054746037e-05,6.15049938167402e-05
20.3845,1.89208163356138e-05,6.15923910582002e-05
20.385,1.8924887694414e-05,6.1680699323789e-05
20.3855,1.89288195685933e-05,6.17699197698618e-05
20.386,1.89326119792953e-05,6.18600533480791e-05
20.3865,1.89362649511255e-05,6.19511008027246e-05
20.387,1.89397785120631e-05,6.20430626680708e-05
20.3875,1.89431526933736e-05,6.21359392657939e-05
20.388,1.8946387529526e-05,6.22297307024389e-05
20.3885,1.89494830581113e-05,6.23244368669356e-05
20.389,1.89524393197651e-05,6.24200574281674e-05
20.3895,1.89552563580914e-05,6.25165918325927e-05
20.39,1.89579342195914e-05,6.26140393019214e-05
20.3905,1.89604729535932e-05,6.27123988308447e-05
20.391,1.89628726121857e-05,6.28116691848231e-05
20.3915,1.89651332501549e-05,6.29118488979315e-05
20.392,1.89672549249235e-05,6.30129362707602e-05
20.3925,1.89692376964929e-05,6.31149293683772e-05
20.393,1.89710816273891e-05,6.32178260183493e-05
20.3935,1.89727867826107e-05,6.33216238088248e-05
20.394,1.89743532295804e-05,6.34263200866763e-05
20.3945,1.89757810380998e-05,6.35319119557084e-05
20.395,1.89770702803062e-05,6.36383962749268e-05
20.3955,1.89782210306338e-05,6.37457696568727e-05
20.396,1.8979233365777e-05,6.38540284660217e-05
20.3965,1.8980107364657e-05,6.3963168817249e-05
20.397,1.89808431083916e-05,6.407318657436e-05
20.3975,1.89814406802677e-05,6.418407734869e-05
20.398,1.89819001657171e-05,6.42958364977698e-05
20.3985,1.89822216522957e-05,6.4408459124061e-05
20.399,1.89824052296648e-05,6.45219400737601e-05
20.3995,1.89824509895765e-05,6.46362739356735e-05
20.4,1.89823590258611e-05,6.47514550401598e-05
20.4005,1.89821294344186e-05,6.48674774581475e-05
20.401,1.89817623132124e-05,6.49843350002199e-05
20.4015,1.89812577622665e-05,6.51020212157743e-05
20.402,1.89806158836656e-05,6.52205293922538e-05
20.4025,1.89798367815577e-05,6.53398525544502e-05
20.403,1.89789205621609e-05,6.54599834638818e-05
20.4035,1.8977867333772e-05,6.55809146182439e-05
20.404,1.89766772067784e-05,6.5702638250935e-05
20.4045,1.89753502936738e-05,6.58251463306549e-05
20.405,1.89738867090755e-05,6.59484305610804e-05
20.4055,1.89722865697456e-05,6.60724823806146e-05
20.406,1.89705499946152e-05,6.6197292962212e-05
20.4065,1.89686771048107e-05,6.63228532132802e-05
20.407,1.89666680236839e-05,6.64491537756567e-05
20.4075,1.8964522876845e-05,6.65761850256631e-05
20.408,1.89622417921976e-05,6.67039370742349e-05
20.4085,1.89598248999778e-05,6.68323997671295e-05
20.409,1.89572723327953e-05,6.69615626852097e-05
20.4095,1.89545842256783e-05,6.70914151448062e-05
20.41,1.89517607161203e-05,6.72219461981557e-05
20.4105,1.89488019441307e-05,6.7353144633918e-05
20.411,1.89457080522877e-05,6.74849989777688e-05
20.4115,1.89424791857948e-05,6.76174974930729e-05
20.412,1.89391154925392e-05,6.77506281816322e-05
20.4125,1.89356171231542e-05,6.78843787845129e-05
20.413,1.89319842310836e-05,6.80187367829504e-05
20.4135,1.89282169726498e-05,6.81536893993308e-05
20.414,1.8924315507124e-05,6.82892235982512e-05
20.4145,1.89202799967997e-05,6.84253260876567e-05
20.415,1.89161106070693e-05,6.85619833200548e-05
20.4155,1.8911807506503e-05,6.86991814938071e-05
20.416,1.89073708669311e-05,6.88369065544984e-05
20.4165,1.89028008635283e-05,6.89751441963831e-05
20.417,1.88980976749023e-05,6.91138798639061e-05
20.4175,1.88932614831833e-05,6.92530987533036e-05
20.418,1.88882924741181e-05,6.93927858142778e-05
20.4185,1.88831908371655e-05,6.95329257517484e-05
20.419,1.88779567655956e-05,6.96735030276799e-05
20.4195,1.88725904565909e-05,6.98145018629853e-05
20.42,1.88670921113506e-05,6.99559062395025e-05
20.4205,1.8861461935198e-05,7.00976999020495e-05
20.421,1.8855700137689e-05,7.02398663605499e-05
20.4215,1.88498069327252e-05,7.03823888922368e-05
20.422,1.88437825386679e-05,7.05252505439268e-05
20.4225,1.88376271784558e-05,7.06684341343702e-05
20.423,1.88313410797244e-05,7.08119222566727e-05
20.4235,1.8824924474928e-05,7.09556972807906e-05
20.424,1.88183776014648e-05,7.10997413560969e-05
20.4245,1.88117007018032e-05,7.12440364140205e-05
20.425,1.88048940236109e-05,7.13885641707551e-05
20.4255,1.87979578198868e-05,7.15333061300389e-05
20.426,1.8790892349094e-05,7.16782435860052e-05
20.4265,1.87836978752957e-05,7.18233576261008e-05
20.427,1.87763746682926e-05,7.19686291340742e-05
20.4275,1.87689230037628e-05,7.21140387930311e-05
20.428,1.87613431634032e-05,7.22595670885575e-05
20.4285,1.87536354350726e-05,7.24051943119098e-05
20.429,1.8745800112937e-05,7.25509005632694e-05
20.4295,1.87378374976163e-05,7.26966657550646e-05
20.43,1.87297478963322e-05,7.28424696153548e-05
20.4305,1.87215316230586e-05,7.29882916912794e-05
20.431,1.87131889986719e-05,7.31341113525691e-05
20.4315,1.87047203511041e-05,7.32799077951194e-05
20.432,1.86961260154961e-05,7.34256600446245e-05
20.4325,1.86874063343522e-05,7.35713469602723e-05
20.433,1.86785616576962e-05,7.37169472384978e-05
20.4335,1.86695923432275e-05,7.38624394167951e-05
20.434,1.86604987564788e-05,7.40078018775881e-05
20.4345,1.86512812709735e-05,7.41530128521552e-05
20.435,1.86419402683847e-05,7.42980504246117e-05
20.4355,1.86324761386939e-05,7.4442892535946e-05
20.436,1.86228892803499e-05,7.4587516988109e-05
20.4365,1.86131801004281e-05,7.47319014481565e-05
20.437,1.86033490147904e-05,7.48760234524421e-05
20.4375,1.85933964482433e-05,7.50198604108625e-05
20.438,1.85833228346979e-05,7.5163389611149e-05
20.4385,1.85731286173277e-05,7.53065882232102e-05
20.439,1.8562814248727e-05,7.54494333035198e-05
20.4395,1.8552380191068e-05,7.55919017995504e-05
20.44,1.85418269162578e-05,7.57339705542529e-05
20.4405,1.85311549060934e-05,7.58756163105785e-05
20.441,1.85203646524168e-05,7.60168157160433e-05
20.4415,1.85094566572684e-05,7.61575453273336e-05
20.442,1.84984314330383e-05,7.62977816149515e-05
20.4425,1.84872895026178e-05,7.64375009678981e-05
20.443,1.84760313995478e-05,7.65766796983953e-05
20.4435,1.8464657668166e-05,7.67152940466414e-05
20.444,1.84531688637522e-05,7.68533201856034e-05
20.4445,1.84415655526718e-05,7.69907342258415e-05
20.445,1.84298483125163e-05,7.71275122203655e-05
20.4455,1.84180177322428e-05,7.7263630169522e-05
20.446,1.84060744123096e-05,7.73990640259105e-05
20.4465,1.83940189648104e-05,7.75337896993284e-05
20.447,1.8381852013605e-05,7.76677830617411e-05
20.4475,1.83695741944477e-05,7.78010199522774e-05
20.448,1.83571861551125e-05,7.79334761822508e-05
20.4485,1.83446885555148e-05,7.80651275401988e-05
20.449,1.83320820678305e-05,7.81959497969483e-05
20.4495,1.83193673766115e-05,7.83259187106954e-05
20.45,1.83065451788975e-05,7.84550100321078e-05
20.4505,1.82936161843246e-05,7.85831995094399e-05
20.451,1.82805811152295e-05,7.87104628936663e-05
20.4515,1.82674407067512e-05,7.88367759436264e-05
20.452,1.82541957069267e-05,7.89621144311834e-05
20.4525,1.82408468767845e-05,7.90864541463928e-05
20.453,1.82273949904332e-05,7.92097709026798e-05
20.4535,1.82138408351457e-05,7.93320405420265e-05
20.454,1.8200185211439e-05,7.9453238940164e-05
20.4545,1.81864289331502e-05,7.95733420117691e-05
20.455,1.81725728275066e-05,7.9692325715666e-05
20.4555,1.81586177351928e-05,7.98101660600283e-05
20.456,1.81445645104114e-05,7.99268391075834e-05
