Time_s,BCL_Filtered,BCC_Filtered
36.248,1.39864887277391e-05,3.3601700741151e-05
36.2485,1.88470649908564e-05,2.84677847109167e-05
36.249,2.23764392065419e-05,2.36801862022428e-05
36.2495,2.45847613837009e-05,1.97639618373432e-05
36.25,2.54893080444321e-05,1.58884141521157e-05
36.2505,2.52357104175633e-05,1.08497448231354e-05
36.251,2.42709599828067e-05,4.1487224033135e-06
36.2515,2.31113985595111e-05,-3.78234395668579e-06
36.252,2.17957399120053e-05,-1.22918191875955e-05
36.2525,1.97841502307082e-05,-2.15122088735741e-05
36.253,1.66407996432813e-05,-3.2443013781177e-05
36.2535,1.27885137247795e-05,-4.55396703083852e-05
36.254,9.38666867957913e-06,-5.91686179114452e-05
36.2545,7.29614920980877e-06,-7.01571521644525e-05
36.255,6.1972692100182e-06,-7.65178218309084e-05
36.2555,4.96688086749703e-06,-7.94477219220288e-05
36.256,2.9676131640469e-06,-8.21604131113169e-05
36.2565,5.31066443780184e-07,-8.68287817751954e-05
36.257,-2.06617724507079e-06,-9.28502008537347e-05
36.2575,-5.4418431171714e-06,-9.75579953424705e-05
36.258,-1.01867919750892e-05,-9.80323570153294e-05
36.2585,-1.54684497774762e-05,-9.27638454718746e-05
36.259,-1.94154126833341e-05,-8.27525226805446e-05
36.2595,-2.08885494318122e-05,-7.12361779595841e-05
36.26,-2.03192042924191e-05,-6.14294525881521e-05
36.2605,-1.89556249893657e-05,-5.38734548015947e-05
36.261,-1.78807084883572e-05,-4.62354932146242e-05
36.2615,-1.75609055320295e-05,-3.58455207320682e-05
36.262,-1.75172263310579e-05,-2.20096432859664e-05
36.2625,-1.62308848781617e-05,-5.82423093292938e-06
36.263,-1.20241940346486e-05,1.13762015857456e-05
36.2635,-4.67937959754476e-06,2.85637754686162e-05
36.264,3.75603208603275e-06,4.43718845577321e-05
36.2645,1.02067740393222e-05,5.70669338611172e-05
36.265,1.29933773020991e-05,6.58186582375982e-05
36.2655,1.29439697620204e-05,7.16426999438431e-05
36.266,1.20272558843587e-05,7.64679149664945e-05
36.2665,1.13177473342577e-05,8.1061626587273e-05
36.267,1.05679847335347e-05,8.38872118859345e-05
36.2675,9.25363680379948e-06,8.19607804996807e-05
36.268,7.45519871559326e-06,7.29429674330006e-05
36.2685,5.79821783089564e-06,5.68808517611627e-05
36.269,4.83999235965354e-06,3.63821093359953e-05
36.2695,4.52934557353264e-06,1.4992050668148e-05
36.27,4.20450028439951e-06,-4.96480654067825e-06
36.2705,3.19971850734158e-06,-2.28876180323037e-05
