Time_s,BCL_Envelope_Raw,BCC_Envelope_Raw
55.0855,7.25789589902384e-06,2.50077548607796e-05
55.086,7.24498675105324e-06,2.49766052831217e-05
55.0865,7.23209771460389e-06,2.49453428574723e-05
55.087,7.21923108159804e-06,2.49139742394298e-05
55.0875,7.20638912459907e-06,2.48825060881374e-05
55.088,7.19357409642106e-06,2.48509450643443e-05
55.0885,7.18078822975067e-06,2.48192978284789e-05
55.089,7.16803373678119e-06,2.47875710387363e-05
55.0895,7.15531280885888e-06,2.47557713491804e-05
55.09,7.14262761614135e-06,2.47239054078633e-05
55.0905,7.12998030726818e-06,2.46919798549614e-05
55.091,7.11737300904356e-06,2.46600013209317e-05
55.0915,7.10480782613095e-06,2.46279764246881e-05
55.092,7.09228684075981e-06,2.45959117717991e-05
55.0925,7.07981211244422e-06,2.45638139527091e-05
55.093,7.06738567771334e-06,2.45316895409826e-05
55.0935,7.05500954985373e-06,2.44995450915747e-05
55.094,7.04268571866333e-06,2.44673871391262e-05
55.0945,7.03041615021724e-06,2.44352221962862e-05
55.095,7.01820278664514e-06,2.44030567520627e-05
55.0955,7.00604754592045e-06,2.43708972702008e-05
55.096,6.99395232166114e-06,2.43387501875911e-05
55.0965,6.98191898294234e-06,2.43066219127078e-05
55.097,6.96994937412065e-06,2.42745188240784e-05
55.0975,6.95804531467021e-06,2.42424472687842e-05
55.098,6.94620859903062e-06,2.42104135609941e-05
55.0985,6.93444099646653e-06,2.41784239805316e-05
55.099,6.92274425093908e-06,2.41464847714747e-05
55.0995,6.9111200809891e-06,2.41146021407912e-05
55.1,6.89957017963197e-06,2.40827822570081e-05
55.1005,6.88809621426424e-06,2.40510312489165e-05
55.101,6.87669982658194e-06,2.40193552043127e-05
55.1015,6.86538263251046e-06,2.39877601687751e-05
55.102,6.85414622214604e-06,2.39562521444775e-05
55.1025,6.84299215970882e-06,2.3924837089039e-05
55.103,6.83192198350718e-06,2.38935209144114e-05
55.1035,6.82093720591353e-06,2.38623094858029e-05
55.104,6.8100393133513e-06,2.38312086206388e-05
55.1045,6.79922976629301e-06,2.38002240875598e-05
55.105,6.78850999926944e-06,2.37693616054562e-05
55.1055,6.77788142088962e-06,2.37386268425403e-05
55.106,6.76734541387174e-06,2.37080254154547e-05
55.1065,6.75690333508472e-06,2.36775628884175e-05
55.107,6.74655651560048e-06,2.36472447724047e-05
55.1075,6.73630626075677e-06,2.36170765243682e-05
55.108,6.72615385023045e-06,2.35870635464907e-05
55.1085,6.71610053812126e-06,2.35572111854764e-05
55.109,6.70614755304577e-06,2.35275247318768e-05
55.1095,6.69629609824172e-06,2.34980094194519e-05
55.11,6.68654735168233e-06,2.34686704245668e-05
55.1105,6.67690246620068e-06,2.34395128656224e-05
55.111,6.66736256962396e-06,2.34105418025202e-05
55.1115,6.65792876491749e-06,2.33817622361614e-05
55.112,6.64860213033842e-06,2.33531791079804e-05
55.1125,6.63938371959894e-06,2.33247972995107e-05
55.113,6.63027456203907e-06,2.32966216319854e-05
55.1135,6.62127566280874e-06,2.32686568659705e-05
55.114,6.61238800305919e-06,2.32409077010314e-05
55.1145,6.60361254014362e-06,2.3213378775432e-05
55.115,6.59495020782681e-06,2.31860746658668e-05
55.1155,6.58640191650374e-06,2.31589998872245e-05
55.116,6.57796855342698e-06,2.31321588923837e-05
55.1165,6.56965098294269e-06,2.31055560720399e-05
55.117,6.56145004673509e-06,2.3079195754563e-05
55.1175,6.55336656407923e-06,2.3053082205885e-05
55.118,6.54540133210183e-06,2.30272196294185e-05
55.1185,6.53755512605001e-06,2.30016121660036e-05
55.119,6.52982869956772e-06,2.29762638938848e-05
55.1195,6.52222278497957e-06,2.2951178828716e-05
55.12,6.51473809358189e-06,2.29263609235943e-05
55.1205,6.50737531594071e-06,2.29018140691215e-05
55.121,6.50013512219643e-06,2.28775420934925e-05
55.1215,6.49301816237487e-06,2.28535487626118e-05
55.122,6.48602506670437e-06,2.28298377802359e-05
55.1225,6.47915644593873e-06,2.28064127881418e-05
55.123,6.47241289168545e-06,2.27832773663218e-05
55.1235,6.46579497673915e-06,2.27604350332033e-05
55.124,6.45930325541957e-06,2.27378892458936e-05
55.1245,6.45293826391395e-06,2.27156434004486e-05
55.125,6.44670052062331e-06,2.26937008321663e-05
55.1255,6.44059052651224e-06,2.26720648159024e-05
55.126,6.43460876546182e-06,2.26507385664092e-05
55.1265,6.42875570462516e-06,2.26297252386965e-05
55.127,6.42303179478525e-06,2.26090279284147e-05
55.1275,6.41743747071444e-06,2.25886496722583e-05
55.128,6.41197315153532e-06,2.25685934483909e-05
55.1285,6.40663924108234e-06,2.25488621768908e-05
55.129,6.40143612826379e-06,2.25294587202164e-05
55.1295,6.39636418742352e-06,2.25103858836922e-05
55.13,6.39142377870201e-06,2.24916464160136e-05
55.1305,6.3866152483961e-06,2.24732430097723e-05
55.131,6.38193892931689e-06,2.24551783020002e-05
55.1315,6.37739514114517e-06,2.24374548747327e-05
55.132,6.37298419078383e-06,2.24200752555905e-05
55.1325,6.36870637270655e-06,2.24030419183811e-05
55.133,6.36456196930236e-06,2.23863572837174e-05
55.1335,6.36055125121516e-06,2.23700237196556e-05
55.134,6.35667447767802e-06,2.23540435423495e-05
55.1345,6.35293189684126e-06,2.23384190167236e-05
55.135,6.34932374609425e-06,2.23231523571616e-05
55.1355,6.34585025237995e-06,2.23082457282129e-05
55.136,6.34251163250204e-06,2.22937012453141e-05
55.1365,6.33930809342405e-06,2.2279520975527e-05
55.137,6.33623983255994e-06,2.22657069382919e-05
55.1375,6.33330703805574e-06,2.22522611061959e-05
55.138,6.33050988906181e-06,2.22391854057562e-05
55.1385,6.32784855599523e-06,2.22264817182178e-05
55.139,6.3253232007919e-06,2.22141518803657e-05
55.1395,6.32293397714806e-06,2.22021976853504e-05
55.14,6.32068103075094e-06,2.21906208835275e-05
55.1405,6.31856449949824e-06,2.2179423183311e-05
55.141,6.31658451370628e-06,2.2168606252039e-05
55.1415,6.31474119630672e-06,2.2158171716853e-05
55.142,6.31303466303172e-06,2.214812116559e-05
55.1425,6.31146502258749e-06,2.21384561476864e-05
55.143,6.31003237681623e-06,2.21291781750955e-05
55.1435,6.30873682084647e-06,2.21202887232161e-05
55.144,6.30757844323188e-06,2.2111789231833e-05
55.1445,6.30655732607853e-06,2.21036811060701e-05
55.145,6.3056735451607e-06,2.20959657173534e-05
55.1455,6.30492717002533e-06,2.20886444043857e-05
55.146,6.30431826408508e-06,2.20817184741319e-05
55.1465,6.30384688470011e-06,2.2075189202813e-05
55.147,6.3035130832486e-06,2.2069057836911e-05
55.1475,6.30331690518601e-06,2.20633255941814e-05
55.148,6.30325839009308e-06,2.20579936646742e-05
55.1485,6.30333757171261e-06,2.20530632117632e-05
55.149,6.30355447797495e-06,2.2048535373181e-05
55.1495,6.30390913101233e-06,2.20444112620617e-05
55.15,6.30440154716191e-06,2.20406919679889e-05
55.1505,6.30503173695764e-06,2.20373785580498e-05
55.151,6.30579970511114e-06,2.20344720778942e-05
55.1515,6.30670545048143e-06,2.2031973552798e-05
55.152,6.3077489660339e-06,2.2029883988732e-05
55.1525,6.30893023878848e-06,2.20282043734341e-05
55.153,6.3102492497573e-06,2.20269356774848e-05
55.1535,6.31170597387185e-06,2.20260788553869e-05
55.154,6.31330037990012e-06,2.20256348466473e-05
55.1545,6.31503243035358e-06,2.2025604576861e-05
55.155,6.31690208138458e-06,2.20259889587978e-05
55.1555,6.31890928267423e-06,2.20267888934892e-05
55.156,6.32105397731105e-06,2.20280052713164e-05
55.1565,6.32333610166074e-06,2.20296389730984e-05
55.157,6.32575558522738e-06,2.20316908711785e-05
55.1575,6.32831235050627e-06,2.20341618305099e-05
55.158,6.33100631282887e-06,2.20370527097381e-05
55.1585,6.33383738019999e-06,2.20403643622795e-05
55.159,6.33680545312773e-06,2.20440976373959e-05
55.1595,6.33991042444635e-06,2.20482533812625e-05
55.16,6.34315217913251e-06,2.205283243803e-05
55.1605,6.34653059411505e-06,2.20578356508774e-05
55.161,6.35004553807887e-06,2.2063263863057e-05
55.1615,6.35369687126297e-06,2.20691179189279e-05
55.162,6.35748444525308e-06,2.20753986649791e-05
55.1625,6.36140810276914e-06,2.2082106950839e-05
55.163,6.36546767744784e-06,2.20892436302705e-05
55.1635,6.36966299362055e-06,2.2096809562151e-05
55.164,6.37399386608675e-06,2.21048056114356e-05
55.1645,6.3784600998834e-06,2.21132326501005e-05
55.165,6.38306149005031e-06,2.2122091558068e-05
55.1655,6.38779782139194e-06,2.21313832241088e-05
55.166,6.39266886823581e-06,2.21411085467223e-05
55.1665,6.39767439418797e-06,2.21512684349925e-05
55.167,6.40281415188576e-06,2.21618638094177e-05
55.1675,6.40808788274828e-06,2.21728956027145e-05
55.168,6.41349531672505e-06,2.21843647605924e-05
55.1685,6.41903617204319e-06,2.21962722424998e-05
55.169,6.42471015495351e-06,2.22086190223376e-05
55.1695,6.43051695947617e-06,2.2221406089142e-05
55.17,6.43645626714623e-06,2.22346344477316e-05
55.1705,6.44252774675954e-06,2.22483051193203e-05
55.171,6.44873105411948e-06,2.22624191420925e-05
55.1715,6.45506583178499e-06,2.22769775717403e-05
55.172,6.4615317088203e-06,2.22919814819611e-05
55.1725,6.46812830054674e-06,2.23074319649149e-05
55.173,6.47485520829714e-06,2.23233301316393e-05
55.1735,6.48171201917311e-06,2.23396771124231e-05
55.174,6.48869830580567e-06,2.23564740571358e-05
55.1745,6.49581362611952e-06,2.23737221355146e-05
55.175,6.50305752310142e-06,2.23914225374064e-05
55.1755,6.51042952457292e-06,2.24095764729663e-05
55.176,6.51792914296783e-06,2.24281851728108e-05
55.1765,6.52555587511478e-06,2.24472498881264e-05
55.177,6.53330920202511e-06,2.24667718907326e-05
55.1775,6.54118858868645e-06,2.24867524730999e-05
55.178,6.54919348386222e-06,2.25071929483205e-05
55.1785,6.55732331989723e-06,2.25280946500342e-05
55.179,6.56557751252977e-06,2.2549458932306e-05
55.1795,6.57395546071018e-06,2.25712871694577e-05
55.18,6.58245654642626e-06,2.25935807558505e-05
55.1805,6.59108013453557e-06,2.26163411056219e-05
55.181,6.59982557260485e-06,2.26395696523726e-05
55.1815,6.60869219075664e-06,2.26632678488068e-05
55.182,6.61767930152319e-06,2.26874371663247e-05
55.1825,6.626786199708e-06,2.27120790945663e-05
55.183,6.63601216225479e-06,2.27371951409088e-05
55.1835,6.6453564481243e-06,2.27627868299164e-05
55.184,6.65481829817897e-06,2.27888557027435e-05
55.1845,6.66439693507555e-06,2.28154033164918e-05
55.185,6.67409156316588e-06,2.28424312435223e-05
55.1855,6.68390136840591e-06,2.28699410707214e-05
55.186,6.69382551827305e-06,2.28979343987239e-05
55.1865,6.7038631616921e-06,2.29264128410919e-05
55.187,6.71401342896964e-06,2.29553780234506e-05
55.1875,6.72427543173719e-06,2.29848315825825e-05
55.188,6.73464826290314e-06,2.30147751654795e-05
55.1885,6.74513099661349e-06,2.30452104283535e-05
55.189,6.75572268822162e-06,2.30761390356069e-05
55.1895,6.76642237426707e-06,2.3107562658762e-05
55.19,6.77722907246337e-06,2.31394829753507e-05
55.1905,6.78814178169504e-06,2.31719016677638e-05
55.191,6.79915948202377e-06,2.32048204220615e-05
55.1915,6.81028113470371e-06,2.32382409267431e-05
55.192,6.82150568220604e-06,2.32721648714787e-05
55.1925,6.8328320482526e-06,2.33065939458011e-05
55.193,6.84425913785882e-06,2.33415298377593e-05
55.1935,6.8557858373857e-06,2.33769742325342e-05
55.194,6.86741101460107e-06,2.34129288110165e-05
55.1945,6.87913351874995e-06,2.34493952483469e-05
55.195,6.8909521806341e-06,2.34863752124211e-05
55.1955,6.90286581270085e-06,2.35238703623586e-05
55.196,6.914873209141e-06,2.35618823469366e-05
55.1965,6.92697314599599e-06,2.36004128029909e-05
55.197,6.93916438127417e-06,2.36394633537837e-05
55.1975,6.95144565507624e-06,2.36790356073399e-05
55.198,6.96381568972963e-06,2.37191311547535e-05
55.1985,6.97627318993191e-06,2.37597515684651e-05
55.199,6.98881684290297e-06,2.38008984005109e-05
55.1995,7.00144531854588e-06,2.38425731807465e-05
55.2,7.01415726961633e-06,2.38847774150443e-05
55.2005,7.02695133190037e-06,2.39275125834679e-05
55.201,7.03982612440036e-06,2.3970780138423e-05
55.2015,7.05278024952879e-06,2.40145815027864e-05
55.202,7.06581229330986e-06,2.40589180680149e-05
55.2025,7.07892082558847e-06,2.41037911922337e-05
55.203,7.09210440024639e-06,2.41492021983061e-05
55.2035,7.10536155542532e-06,2.41951523718848e-05
55.204,7.11869081375649e-06,2.42416429594471e-05
55.2045,7.13209068259655e-06,2.42886751663127e-05
55.205,7.1455596542694e-06,2.43362501546475e-05
55.2055,7.1590962063136e-06,2.43843690414535e-05
55.206,7.17269880173508e-06,2.44330328965462e-05
55.2065,7.18636588926476e-06,2.44822427405213e-05
55.207,7.20009590362067e-06,2.45319995427118e-05
55.2075,7.21388726577433e-06,2.45823042191387e-05
55.208,7.22773838322084e-06,2.4633157630455e-05
55.2085,7.24164765025242e-06,2.46845605798863e-05
55.209,7.25561344823489e-06,2.47365138111708e-05
55.2095,7.26963414588682e-06,2.47890180064978e-05
55.21,7.28370809956087e-06,2.4842073784451e-05
55.2105,7.29783365352709e-06,2.4895681697954e-05
55.211,7.31200914025784e-06,2.49498422322243e-05
55.2115,7.32623288071418e-06,2.50045558027345e-05
55.212,7.34050318463335e-06,2.50598227531843e-05
55.2125,7.35481835081739e-06,2.51156433534851e-05
55.213,7.36917666742246e-06,2.51720177977588e-05
55.2135,7.38357641224888e-06,2.52289462023512e-05
55.214,7.39801585303155e-06,2.52864286038646e-05
55.2145,7.41249324773059e-06,2.53444649572086e-05
55.215,7.42700684482215e-06,2.54030551336713e-05
55.2155,7.44155488358908e-06,2.54621989190133e-05
55.216,7.45613559441153e-06,2.55218960115855e-05
55.2165,7.47074719905734e-06,2.55821460204717e-05
55.217,7.48538791097226e-06,2.56429484636583e-05
55.2175,7.50005593557006e-06,2.57043027662324e-05
55.218,7.51474947052256e-06,2.57662082586094e-05
55.2185,7.52946670604974e-06,2.58286641747921e-05
55.219,7.54420582520994e-06,2.58916696506623e-05
55.2195,7.55896500419043e-06,2.59552237223062e-05
55.22,7.57374241259832e-06,2.60193253243761e-05
55.2205,7.58853621375202e-06,2.60839732884875e-05
55.221,7.60334456497341e-06,2.61491663416552e-05
55.2215,7.61816561788081e-06,2.62149031047685e-05
55.222,7.63299751868293e-06,2.62811820911062e-05
55.2225,7.64783840847389e-06,2.63480017048942e-05
55.223,7.66268642352953e-06,2.64153602399051e-05
55.2235,7.67753969560502e-06,2.6483255878102e-05
55.224,7.69239635223392e-06,2.6551686688328e-05
55.2245,7.70725451702869e-06,2.66206506250408e-05
55.225,7.72211230998285e-06,2.66901455270957e-05
55.2255,7.73696784777467e-06,2.67601691165767e-05
55.226,7.75181924407248e-06,2.6830718997677e-05
55.2265,7.76666460984163e-06,2.69017926556311e-05
55.227,7.78150205365307e-06,2.69733874556985e-05
55.2275,7.79632968199344e-06,2.70455006421998e-05
55.228,7.81114559957682e-06,2.71181293376086e-05
55.2285,7.82594790965785e-06,2.7191270541697e-05
55.229,7.84073471434638e-06,2.72649211307388e-05
55.2295,7.85550411492354e-06,2.73390778567689e-05
55.23,7.87025421215899e-06,2.74137373469014e-05
55.2305,7.8849831066294e-06,2.7488896102707e-05
55.231,7.89968889903806e-06,2.75645504996487e-05
55.2315,7.91436969053524e-06,2.7640696786579e-05
55.232,7.92902358303946e-06,2.77173310852977e-05
55.2325,7.94364867955917e-06,2.77944493901697e-05
55.233,7.95824308451506e-06,2.78720475678058e-05
55.2335,7.97280490406247e-06,2.79501213568044e-05
55.234,7.9873322464141e-06,2.80286663675549e-05
55.2345,8.00182322216278e-06,2.81076780821043e-05
55.235,8.01627594460431e-06,2.81871518540846e-05
55.2355,8.03068853006031e-06,2.8267082908704e-05
55.236,8.0450590982012e-06,2.83474663427992e-05
55.2365,8.05938577236916e-06,2.84282971249516e-05
55.237,8.07366667990145e-06,2.85095700956652e-05
55.2375,8.08789995245382e-06,2.85912799676081e-05
55.238,8.10208372632444e-06,2.86734213259165e-05
55.2385,8.11621614277831e-06,2.87559886285629e-05
55.239,8.13029534837231e-06,2.88389762067865e-05
55.2395,8.14431949528104e-06,2.89223782655883e-05
55.24,8.1582867416235e-06,2.90061888842904e-05
55.2405,8.17219525179081e-06,2.90904020171585e-05
55.241,8.18604319677487e-06,2.91750114940905e-05
55.2415,8.19982875449822e-06,2.92600110213685e-05
55.242,8.21355011014499e-06,2.93453941824767e-05
55.2425,8.22720545649311e-06,2.94311544389842e-05
55.243,8.24079299424771e-06,2.95172851314926e-05
55.2435,8.25431093237585e-06,2.9603779480649e-05
55.244,8.26775748844247e-06,2.96906305882237e-05
55.2445,8.28113088894766e-06,2.97778314382522e-05
55.245,8.2944293696653e-06,2.98653748982418e-05
55.2455,8.30765117598285e-06,2.99532537204416e-05
55.246,8.32079456324266e-06,3.00414605431761e-05
55.2465,8.33385779708445e-06,3.01299878922403e-05
55.247,8.34683915378926e-06,3.02188281823576e-05
55.2475,8.35973692062476e-06,3.03079737186982e-05
55.248,8.37254939619189e-06,3.03974166984568e-05
55.2485,8.38527489077298e-06,3.048714921249e-05
55.249,8.39791172668113e-06,3.05771632470111e-05
55.2495,8.41045823861092e-06,3.06674506853409e-05
55.25,8.4229127739904e-06,3.07580033097147e-05
55.2505,8.43527369333421e-06,3.08488128031424e-05
55.251,8.44753937059778e-06,3.09398707513209e-05
55.2515,8.45970819353262e-06,3.10311686445975e-05
55.252,8.47177856404241e-06,3.11226978799826e-05
55.2525,8.48374889853987e-06,3.12144497632091e-05
55.253,8.4956176283043e-06,3.13064155108377e-05
55.2535,8.50738319983952e-06,3.1398586252406e-05
55.254,8.51904407523211e-06,3.1490953032619e-05
55.2545,8.53059873250968e-06,3.15835068135806e-05
55.255,8.54204566599904e-06,3.16762384770623e-05
55.2555,8.55338338668388e-06,3.17691388268089e-05
55.256,8.56461042256195e-06,3.18621985908797e-05
55.2565,8.5757253190013e-06,3.19554084240216e-05
55.257,8.58672663909546e-06,3.20487589100746e-05
55.2575,8.5976129640174e-06,3.21422405644071e-05
55.258,8.60838289337188e-06,3.22358438363787e-05
55.2585,8.61903504554614e-06,3.23295591118303e-05
55.259,8.62956805805872e-06,3.24233767155983e-05
55.2595,8.63998058790606e-06,3.25172869140521e-05
55.26,8.65027131190686e-06,3.26112799176525e-05
55.2605,8.66043892704381e-06,3.27053458835296e-05
55.261,8.67048215080262e-06,3.27994749180776e-05
55.2615,8.680399721508e-06,3.28936570795657e-05
55.262,8.69019039865642e-06,3.29878823807612e-05
55.2625,8.69985296324526e-06,3.30821407915643e-05
55.263,8.70938621809827e-06,3.31764222416519e-05
55.2635,8.71878898818664e-06,3.32707166231278e-05
55.264,8.72806012094572e-06,3.33650137931773e-05
55.2645,8.73719848658675e-06,3.3459303576724e-05
55.265,8.74620297840322e-06,3.35535757690871e-05
55.2655,8.75507251307161e-06,3.36478201386369e-05
55.266,8.76380603094584e-06,3.37420264294466e-05
55.2665,8.77240249634527e-06,3.38361843639389e-05
55.267,8.78086089783552e-06,3.39302836455263e-05
55.2675,8.78918024850192e-06,3.4024313961243e-05
55.268,8.79735958621485e-06,3.41182649843677e-05
55.2685,8.80539797388665e-06,3.42121263770355e-05
55.269,8.81329449971939e-06,3.43058877928385e-05
55.2695,8.82104827744308e-06,3.43995388794124e-05
55.27,8.82865844654359e-06,3.44930692810086e-05
55.2705,8.83612417247983e-06,3.45864686410501e-05
55.271,8.84344464688961e-06,3.46797266046696e-05
55.2715,8.8506190877835e-06,3.47728328212276e-05
55.272,8.85764673972647e-06,3.4865776946811e-05
55.2725,8.86452687400665e-06,3.49585486467083e-05
55.273,8.87125878879105e-06,3.50511375978623e-05
55.2735,8.87784180926788e-06,3.51435334912977e-05
55.274,8.88427528777533e-06,3.5235726034523e-05
55.2745,8.8905586039166e-06,3.53277049539064e-05
55.275,8.89669116466126e-06,3.54194599970239e-05
55.2755,8.9026724044327e-06,3.55109809349793e-05
55.276,8.90850178518186e-06,3.56022575646965e-05
55.2765,8.91417879644703e-06,3.56932797111825e-05
55.277,8.9197029553999e-06,3.57840372297615e-05
55.2775,8.92507380687767e-06,3.58745200082797e-05
55.278,8.93029092340129e-06,3.59647179692814e-05
55.2785,8.93535390517976e-06,3.60546210721539e-05
55.279,8.94026238010052e-06,3.61442193152437e-05
55.2795,8.94501600370602e-06,3.62335027379412e-05
55.28,8.94961445915655e-06,3.63224614227353e-05
55.2805,8.95405745717957e-06,3.64110854972351e-05
55.281,8.95834473600575e-06,3.64993651361609e-05
55.2815,8.96247606129208e-06,3.65872905633006e-05
55.282,8.96645122603235e-06,3.66748520534336e-05
55.2825,8.97027005045541e-06,3.67620399342197e-05
55.283,8.97393238191162e-06,3.68488445880524e-05
55.2835,8.97743809474783e-06,3.69352564538763e-05
55.284,8.9807870901714e-06,3.70212660289676e-05
55.2845,8.98397929610349e-06,3.71068638706765e-05
55.285,8.98701466702217e-06,3.7192040598131e-05
55.2855,8.98989318379546e-06,3.72767868939017e-05
55.286,8.99261485350479e-06,3.73610935056261e-05
55.2865,8.99517970925912e-06,3.74449512475938e-05
55.287,8.99758781000001e-06,3.75283510022898e-05
55.2875,8.99983924029793e-06,3.76112837218988e-05
55.288,9.00193411014012e-06,3.76937404297684e-05
55.2885,9.00387255471037e-06,3.7775712221833e-05
55.289,9.00565473416109e-06,3.78571902679984e-05
55.2895,9.00728083337795e-06,3.79381658134882e-05
55.29,9.00875106173771e-06,3.80186301801517e-05
55.2905,9.01006565285937e-06,3.80985747677354e-05
55.291,9.01122486434934e-06,3.81779910551179e-05
55.2915,9.01222897754072e-06,3.82568706015091e-05
55.292,9.0130782972273e-06,3.83352050476132e-05
55.2925,9.01377315139242e-06,3.84129861167581e-05
55.293,9.0143138909332e-06,3.84902056159892e-05
55.2935,9.01470088938024e-06,3.85668554371286e-05
55.294,9.01493454261334e-06,3.86429275578008e-05
55.2945,9.01501526857323e-06,3.87184140424232e-05
55.295,9.01494350696985e-06,3.87933070431635e-05
55.2955,9.01471971898712e-06,3.88675988008621e-05
55.296,9.01434438698463e-06,3.89412816459215e-05
55.2965,9.01381801419627e-06,3.90143479991612e-05
55.297,9.0131411244261e-06,3.90867903726398e-05
55.2975,9.01231426174149e-06,3.91586013704419e-05
55.298,9.01133799016374e-06,3.92297736894333e-05
55.2985,9.01021289335633e-06,3.93003001199814e-05
55.299,9.00893957431087e-06,3.93701735466421e-05
55.2995,9.00751865503078e-06,3.94393869488133e-05
55.3,9.00595077621298e-06,3.95079334013543e-05
55.3005,9.00423659692744e-06,3.9575806075171e-05
55.301,9.00237679429476e-06,3.96429982377664e-05
55.3015,9.00037206316199e-06,3.9709503253756e-05
55.302,8.99822311577649e-06,3.97753145853475e-05
55.3025,8.99593068145828e-06,3.98404257927842e-05
55.303,8.99349550627081e-06,3.99048305347503e-05
55.3035,8.99091835269036e-06,3.99685225687394e-05
55.304,8.98819999927422e-06,4.00314957513837e-05
55.3045,8.98534124032794e-06,4.00937440387436e-05
55.305,8.98234288557164e-06,4.01552614865572e-05
55.3055,8.97920575980582e-06,4.02160422504498e-05
55.306,8.97593070257671e-06,4.02760805861019e-05
55.3065,8.9725185678415e-06,4.0335370849376e-05
55.307,8.96897022363366e-06,4.03939074964018e-05
55.3075,8.96528655172845e-06,4.04516850836201e-05
55.308,8.96146844730893e-06,4.05086982677847e-05
55.3085,8.95751681863259e-06,4.0564941805923e-05
55.309,8.95343258669878e-06,4.06204105552553e-05
55.3095,8.94921668491711e-06,4.06750994730728e-05
55.31,8.94487005877718e-06,4.07290036165745e-05
55.3105,8.94039366551959e-06,4.0782118142664e-05
55.311,8.93578847380881e-06,4.08344383077047e-05
55.3115,8.93105546340802e-06,4.0885959467235e-05
55.312,8.92619562485613e-06,4.09366770756431e-05
55.3125,8.92120995914757e-06,4.09865866858002e-05
55.313,8.91609947741483e-06,4.10356839486546e-05
55.3135,8.9108652006143e-06,4.10839646127848e-05
55.314,8.90550815921556e-06,4.11314245239131e-05
55.3145,8.90002939289459e-06,4.11780596243802e-05
55.315,8.8944299502309e-06,4.12238659525821e-05
55.3155,8.88871088840919e-06,4.12688396423692e-05
55.316,8.88287327292548e-06,4.13129769224112e-05
55.3165,8.87691817729811e-06,4.13562741155262e-05
55.317,8.87084668278373e-06,4.13987276379794e-05
55.3175,8.86465987809841e-06,4.14403339987497e-05
55.318,8.85835885914415e-06,4.14810897987692e-05
55.3185,8.85194472874077e-06,4.15209917301356e-05
55.319,8.84541859636344e-06,4.15600365753001e-05
55.3195,8.83878157788602e-06,4.15982212062341e-05
55.32,8.83203479533018e-06,4.16355425835746e-05
55.3205,8.82517937662063e-06,4.16719977557522e-05
55.321,8.8182164553465e-06,4.17075838581021e-05
55.3215,8.81114717052911e-06,4.17422981119616e-05
55.322,8.80397266639607e-06,4.17761378237537e-05
55.3225,8.79669409216212e-06,4.18091003840607e-05
55.323,8.78931260181654e-06,4.18411832666869e-05
55.3235,8.78182935391744e-06,4.18723840277152e-05
55.324,8.77424551139276e-06,4.19027003045565e-05
55.3245,8.76656224134831e-06,4.19321298149955e-05
55.325,8.75878071488253e-06,4.19606703562342e-05
55.3255,8.7509021069082e-06,4.19883198039354e-05
55.326,8.74292759598093e-06,4.20150761112672e-05
55.3265,8.73485836413444e-06,4.20409373079529e-05
55.327,8.7266955967225e-06,4.20659014993251e-05
55.3275,8.71844048226735e-06,4.20899668653898e-05
55.328,8.71009421231463e-06,4.21131316598993e-05
55.3285,8.70165798129441e-06,4.21353942094376e-05
55.329,8.69313298638837e-06,4.21567529125195e-05
55.3295,8.68452042740287e-06,4.21772062387055e-05
55.33,8.67582150664766e-06,4.21967527277337e-05
55.3305,8.66703742882029e-06,4.22153909886698e-05
55.331,8.65816940089585e-06,4.22331196990786e-05
55.3315,8.64921863202211e-06,4.22499376042153e-05
55.332,8.64018633341984e-06,4.22658435162408e-05
55.3325,8.6310737182882e-06,4.22808363134606e-05
55.333,8.62188200171511e-06,4.22949149395878e-05
55.3335,8.61261240059244e-06,4.23080784030331e-05
55.334,8.60326613353584e-06,4.23203257762205e-05
55.3345,8.59384442080902e-06,4.23316561949299e-05
55.335,8.58434848425242e-06,4.23420688576687e-05
55.3355,8.57477954721607e-06,4.23515630250699e-05
55.336,8.56513883449648e-06,4.2360138019321e-05
55.3365,8.55542757227755e-06,4.23677932236202e-05
55.337,8.54564698807534e-06,4.23745280816635e-05
55.3375,8.53579831068668e-06,4.23803420971608e-05
55.338,8.52588277014158e-06,4.23852348333823e-05
55.3385,8.51590159765934e-06,4.23892059127348e-05
55.339,8.50585602560837e-06,4.23922550163684e-05
55.3395,8.49574728746955e-06,4.2394381883813e-05
55.34,8.48557661780322e-06,4.23955863126455e-05
55.3405,8.47534525221945e-06,4.23958681581871e-05
55.341,8.46505442735169e-06,4.23952273332307e-05
55.3415,8.45470538083344e-06,4.23936638077985e-05
55.342,8.44429935127791e-06,4.23911776089295e-05
55.3425,8.43383757826028e-06,4.23877688204958e-05
55.343,8.42332130230252e-06,4.23834375830489e-05
55.3435,8.41275176486033e-06,4.23781840936935e-05
55.344,8.40213020831203e-06,4.23720086059902e-05
55.3445,8.39145787594907e-06,4.23649114298845e-05
55.345,8.38073601196798e-06,4.23568929316634e-05
55.3455,8.36996586146323e-06,4.23479535339381e-05
55.346,8.35914867042103e-06,4.23380937156526e-05
55.3465,8.34828568571359e-06,4.23273140121175e-05
55.347,8.33737815509361e-06,4.23156150150691e-05
55.3475,8.32642732718877e-06,4.23029973727523e-05
55.348,8.31543445149598e-06,4.22894617900286e-05
55.3485,8.30440077837497e-06,4.22750090285061e-05
